ts,qArr,instArr,startEx,endEx,flops
269.575000,269.543000,269.543000,269.543000,269.575000,32000000.000000
269.616000,269.583000,269.583000,269.583000,269.616000,32000000.000000
269.668000,269.614000,269.614000,269.614000,269.668000,32000000.000000
269.729000,269.632000,269.632000,269.632000,269.729000,32000000.000000
269.764333,269.650000,269.650000,269.650000,269.764333,32000000.000000
269.785333,269.670000,269.670000,269.670000,269.785333,32000000.000000
269.795333,269.685000,269.685000,269.685000,269.795333,32000000.000000
269.807000,269.731000,269.731000,269.731000,269.807000,32000000.000000
269.923000,269.853000,269.853000,269.853000,269.923000,32000000.000000
269.942833,269.858000,269.858000,269.858000,269.942833,32000000.000000
270.086771,269.895000,269.895000,269.895000,270.086771,32000000.000000
270.137743,269.913000,269.913000,269.913000,270.137743,32000000.000000
270.180586,269.930000,269.930000,269.930000,270.180586,32000000.000000
270.184586,269.932000,269.932000,269.932000,270.184586,32000000.000000
270.210544,269.949000,269.949000,269.949000,270.210544,32000000.000000
270.211744,269.950000,269.950000,269.950000,270.211744,32000000.000000
270.227093,269.967000,269.967000,269.967000,270.227093,32000000.000000
270.235664,269.979000,269.979000,269.979000,270.235664,32000000.000000
270.244955,269.996000,269.996000,269.996000,270.244955,32000000.000000
270.331701,270.111000,270.111000,270.111000,270.331701,32000000.000000
270.357116,270.143000,270.143000,270.143000,270.357116,32000000.000000
270.456181,270.220000,270.220000,270.220000,270.456181,32000000.000000
270.506945,270.241000,270.241000,270.241000,270.506945,32000000.000000
270.526770,270.249000,270.249000,270.249000,270.526770,32000000.000000
270.549947,270.260000,270.260000,270.260000,270.549947,32000000.000000
270.578280,270.277000,270.277000,270.277000,270.578280,32000000.000000
270.594994,270.290000,270.290000,270.290000,270.594994,32000000.000000
270.667899,270.357000,270.357000,270.357000,270.667899,32000000.000000
270.679452,270.366000,270.366000,270.366000,270.679452,32000000.000000
270.681452,270.368000,270.368000,270.368000,270.681452,32000000.000000
270.698563,270.390000,270.390000,270.390000,270.698563,32000000.000000
270.727561,270.430000,270.430000,270.430000,270.727561,32000000.000000
270.739015,270.448000,270.448000,270.448000,270.739015,32000000.000000
270.739515,270.449000,270.449000,270.449000,270.739515,32000000.000000
270.780244,270.537000,270.537000,270.537000,270.780244,32000000.000000
270.873287,270.648000,270.648000,270.648000,270.873287,32000000.000000
270.893430,270.667000,270.667000,270.667000,270.893430,32000000.000000
270.945947,270.705000,270.705000,270.705000,270.945947,32000000.000000
270.956228,270.711000,270.711000,270.711000,270.956228,32000000.000000
271.058890,270.765000,270.765000,270.765000,271.058890,32000000.000000
271.084557,270.779000,270.779000,270.779000,271.084557,32000000.000000
271.135927,270.810000,270.810000,270.810000,271.135927,32000000.000000
271.167368,270.833000,270.833000,270.833000,271.167368,32000000.000000
271.176993,270.840000,270.840000,270.840000,271.176993,32000000.000000
271.181437,270.844000,270.844000,270.844000,271.181437,32000000.000000
271.219343,270.882000,270.882000,270.882000,271.219343,32000000.000000
271.233200,270.897000,270.897000,270.897000,271.233200,32000000.000000
271.264400,270.936000,270.936000,270.936000,271.264400,32000000.000000
271.265672,270.938000,270.938000,270.938000,271.265672,32000000.000000
271.269675,270.946000,270.946000,270.946000,271.269675,32000000.000000
271.293833,271.000000,271.000000,271.000000,271.293833,32000000.000000
271.375165,271.157000,271.157000,271.157000,271.375165,32000000.000000
271.376665,271.160000,271.160000,271.160000,271.376665,32000000.000000
271.378120,271.164000,271.164000,271.164000,271.378120,32000000.000000
271.388143,271.191000,271.191000,271.191000,271.388143,32000000.000000
271.487510,271.307000,271.307000,271.307000,271.487510,32000000.000000
271.490710,271.309000,271.309000,271.309000,271.490710,32000000.000000
271.618728,271.380000,271.380000,271.380000,271.618728,32000000.000000
271.672734,271.394000,271.394000,271.394000,271.672734,32000000.000000
271.672734,271.394000,271.394000,271.394000,271.672734,32000000.000000
271.729578,271.416000,271.416000,271.416000,271.729578,32000000.000000
271.820482,271.458000,271.458000,271.458000,271.820482,32000000.000000
271.848339,271.473000,271.473000,271.473000,271.848339,32000000.000000
271.863339,271.483000,271.483000,271.483000,271.863339,32000000.000000
271.878421,271.494000,271.494000,271.494000,271.878421,32000000.000000
271.891515,271.503000,271.503000,271.503000,271.891515,32000000.000000
271.913683,271.520000,271.520000,271.520000,271.913683,32000000.000000
271.915883,271.522000,271.522000,271.522000,271.915883,32000000.000000
271.993465,271.600000,271.600000,271.600000,271.993465,32000000.000000
272.010798,271.616000,271.616000,271.616000,272.010798,32000000.000000
272.014588,271.620000,271.620000,271.620000,272.014588,32000000.000000
272.032358,271.641000,271.641000,271.641000,272.032358,32000000.000000
272.058580,271.677000,271.677000,271.677000,272.058580,32000000.000000
272.096796,271.732000,271.732000,271.732000,272.096796,32000000.000000
272.153752,271.819000,271.819000,271.819000,272.153752,32000000.000000
272.193973,271.880000,271.880000,271.880000,272.193973,32000000.000000
272.194610,271.881000,271.881000,271.881000,272.194610,32000000.000000
272.203002,271.897000,271.897000,271.897000,272.203002,32000000.000000
272.225214,271.937000,271.937000,271.937000,272.225214,32000000.000000
272.246257,271.981000,271.981000,271.981000,272.246257,32000000.000000
272.249173,271.988000,271.988000,271.988000,272.249173,32000000.000000
272.249481,271.989000,271.989000,271.989000,272.249481,32000000.000000
272.306527,272.123000,272.123000,272.123000,272.306527,32000000.000000
272.355435,272.202000,272.202000,272.202000,272.355435,32000000.000000
272.389447,272.240000,272.240000,272.240000,272.389447,32000000.000000
272.409626,272.256000,272.256000,272.256000,272.409626,32000000.000000
272.464850,272.290000,272.290000,272.290000,272.464850,32000000.000000
272.478514,272.299000,272.299000,272.299000,272.478514,32000000.000000
272.563710,272.355000,272.355000,272.355000,272.563710,32000000.000000
272.637226,272.390000,272.390000,272.390000,272.637226,32000000.000000
272.666549,272.404000,272.404000,272.404000,272.666549,32000000.000000
272.712499,272.426000,272.426000,272.426000,272.712499,32000000.000000
272.716165,272.428000,272.428000,272.428000,272.716165,32000000.000000
272.739025,272.444000,272.444000,272.444000,272.739025,32000000.000000
272.772489,272.470000,272.470000,272.470000,272.772489,32000000.000000
272.829540,272.511000,272.511000,272.511000,272.829540,32000000.000000
272.881650,272.550000,272.550000,272.550000,272.881650,32000000.000000
272.890206,272.557000,272.557000,272.557000,272.890206,32000000.000000
272.895206,272.562000,272.562000,272.562000,272.895206,32000000.000000
272.937016,272.600000,272.600000,272.600000,272.937016,32000000.000000
273.000337,272.652000,272.652000,272.652000,273.000337,32000000.000000
273.041517,272.685000,272.685000,272.685000,273.041517,32000000.000000
273.052427,272.695000,272.695000,272.695000,273.052427,32000000.000000
273.097252,272.739000,272.739000,272.739000,273.097252,32000000.000000
273.130249,272.772000,272.772000,272.772000,273.130249,32000000.000000
273.197835,272.836000,272.836000,272.836000,273.197835,32000000.000000
273.201435,272.839000,272.839000,272.839000,273.201435,32000000.000000
273.247508,272.879000,272.879000,272.879000,273.247508,32000000.000000
273.282897,272.903000,272.903000,272.903000,273.282897,32000000.000000
273.282897,272.903000,272.903000,272.903000,273.282897,32000000.000000
273.306078,272.920000,272.920000,272.920000,273.306078,32000000.000000
273.318441,272.930000,272.930000,272.930000,273.318441,32000000.000000
273.359762,272.965000,272.965000,272.965000,273.359762,32000000.000000
273.360839,272.966000,272.966000,272.966000,273.360839,32000000.000000
273.627574,273.141000,273.141000,273.141000,273.627574,32000000.000000
273.698702,273.176000,273.176000,273.176000,273.698702,32000000.000000
273.704157,273.179000,273.179000,273.179000,273.704157,32000000.000000
273.716824,273.187000,273.187000,273.187000,273.716824,32000000.000000
273.744341,273.205000,273.205000,273.205000,273.744341,32000000.000000
273.773373,273.223000,273.223000,273.223000,273.773373,32000000.000000
273.797988,273.239000,273.239000,273.239000,273.797988,32000000.000000
273.802060,273.242000,273.242000,273.242000,273.802060,32000000.000000
273.824731,273.260000,273.260000,273.260000,273.824731,32000000.000000
273.843562,273.276000,273.276000,273.276000,273.843562,32000000.000000
273.843562,273.276000,273.276000,273.276000,273.843562,32000000.000000
273.880348,273.308000,273.308000,273.308000,273.880348,32000000.000000
273.924415,273.343000,273.343000,273.343000,273.924415,32000000.000000
273.960622,273.373000,273.373000,273.373000,273.960622,32000000.000000
273.974795,273.385000,273.385000,273.385000,273.974795,32000000.000000
273.996253,273.404000,273.404000,273.404000,273.996253,32000000.000000
274.021253,273.429000,273.429000,273.429000,274.021253,32000000.000000
274.033606,273.443000,273.443000,273.443000,274.033606,32000000.000000
274.107495,273.538000,273.538000,273.538000,274.107495,32000000.000000
274.109548,273.541000,273.541000,273.541000,274.109548,32000000.000000
274.134843,273.581000,273.581000,273.581000,274.134843,32000000.000000
274.196308,273.675000,273.675000,273.675000,274.196308,32000000.000000
274.229558,273.720000,273.720000,273.720000,274.229558,32000000.000000
274.256661,273.751000,273.751000,273.751000,274.256661,32000000.000000
274.266481,273.762000,273.762000,273.762000,274.266481,32000000.000000
274.269681,273.766000,273.766000,273.766000,274.269681,32000000.000000
274.327540,273.831000,273.831000,273.831000,274.327540,32000000.000000
274.347345,273.850000,273.850000,273.850000,274.347345,32000000.000000
274.347345,273.850000,273.850000,273.850000,274.347345,32000000.000000
274.374935,273.881000,273.881000,273.881000,274.374935,32000000.000000
274.449041,273.967000,273.967000,273.967000,274.449041,32000000.000000
274.456514,273.976000,273.976000,273.976000,274.456514,32000000.000000
274.594928,274.118000,274.118000,274.118000,274.594928,32000000.000000
274.622799,274.140000,274.140000,274.140000,274.622799,32000000.000000
274.655756,274.165000,274.165000,274.165000,274.655756,32000000.000000
274.699048,274.200000,274.200000,274.200000,274.699048,32000000.000000
274.702691,274.203000,274.203000,274.203000,274.702691,32000000.000000
274.727224,274.226000,274.226000,274.226000,274.727224,32000000.000000
274.728162,274.227000,274.227000,274.227000,274.728162,32000000.000000
274.744336,274.245000,274.245000,274.245000,274.744336,32000000.000000
274.754235,274.257000,274.257000,274.257000,274.754235,32000000.000000
274.767829,274.274000,274.274000,274.274000,274.767829,32000000.000000
274.781778,274.291000,274.291000,274.291000,274.781778,32000000.000000
274.799340,274.313000,274.313000,274.313000,274.799340,32000000.000000
274.802951,274.318000,274.318000,274.318000,274.802951,32000000.000000
275.010265,274.505000,274.505000,274.505000,275.010265,32000000.000000
275.071336,274.550000,274.550000,274.550000,275.071336,32000000.000000
275.076136,274.554000,274.554000,274.554000,275.076136,32000000.000000
275.104824,274.581000,274.581000,274.581000,275.104824,32000000.000000
275.147061,274.619000,274.619000,274.619000,275.147061,32000000.000000
275.150237,274.622000,274.622000,274.622000,275.150237,32000000.000000
275.180145,274.651000,274.651000,274.651000,275.180145,32000000.000000
275.226634,274.691000,274.691000,274.691000,275.226634,32000000.000000
275.288098,274.736000,274.736000,274.736000,275.288098,32000000.000000
275.351651,274.772000,274.772000,274.772000,275.351651,32000000.000000
275.357189,274.775000,274.775000,274.775000,275.357189,32000000.000000
275.381102,274.789000,274.789000,274.789000,275.381102,32000000.000000
275.408046,274.805000,274.805000,274.805000,275.408046,32000000.000000
275.418455,274.811000,274.811000,274.811000,275.418455,32000000.000000
275.436527,274.822000,274.822000,274.822000,275.436527,32000000.000000
275.453235,274.833000,274.833000,274.833000,275.453235,32000000.000000
275.593751,274.929000,274.929000,274.929000,275.593751,32000000.000000
275.601104,274.934000,274.934000,274.934000,275.601104,32000000.000000
275.668129,274.982000,274.982000,274.982000,275.668129,32000000.000000
275.670761,274.984000,274.984000,274.984000,275.670761,32000000.000000
275.852965,275.110000,275.110000,275.110000,275.852965,32000000.000000
275.852965,275.110000,275.110000,275.110000,275.852965,32000000.000000
275.880354,275.127000,275.127000,275.127000,275.880354,32000000.000000
275.935946,275.163000,275.163000,275.163000,275.935946,32000000.000000
275.970613,275.185000,275.185000,275.185000,275.970613,32000000.000000
275.973613,275.187000,275.187000,275.187000,275.973613,32000000.000000
275.979086,275.191000,275.191000,275.191000,275.979086,32000000.000000
275.997210,275.205000,275.205000,275.205000,275.997210,32000000.000000
276.030922,275.233000,275.233000,275.233000,276.030922,32000000.000000
276.045779,275.246000,275.246000,275.246000,276.045779,32000000.000000
276.071916,275.271000,275.271000,275.271000,276.071916,32000000.000000
276.090172,275.290000,275.290000,275.290000,276.090172,32000000.000000
276.113141,275.315000,275.315000,275.315000,276.113141,32000000.000000
276.121891,275.325000,275.325000,275.325000,276.121891,32000000.000000
276.180339,275.389000,275.389000,275.389000,276.180339,32000000.000000
276.203511,275.413000,275.413000,275.413000,276.203511,32000000.000000
276.208077,275.418000,275.418000,275.418000,276.208077,32000000.000000
276.227994,275.440000,275.440000,275.440000,276.227994,32000000.000000
276.285788,275.498000,275.498000,275.498000,276.285788,32000000.000000
276.332772,275.541000,275.541000,275.541000,276.332772,32000000.000000
276.350481,275.558000,275.558000,275.558000,276.350481,32000000.000000
276.358161,275.566000,275.566000,275.566000,276.358161,32000000.000000
276.413217,275.624000,275.624000,275.624000,276.413217,32000000.000000
276.422417,275.634000,275.634000,275.634000,276.422417,32000000.000000
276.467475,275.683000,275.683000,275.683000,276.467475,32000000.000000
276.508970,275.726000,275.726000,275.726000,276.508970,32000000.000000
276.537585,275.757000,275.757000,275.757000,276.537585,32000000.000000
276.549511,275.771000,275.771000,275.771000,276.549511,32000000.000000
276.589924,275.821000,275.821000,275.821000,276.589924,32000000.000000
276.603696,275.839000,275.839000,275.839000,276.603696,32000000.000000
276.608829,275.846000,275.846000,275.846000,276.608829,32000000.000000
276.676267,275.934000,275.934000,275.934000,276.676267,32000000.000000
276.720445,275.981000,275.981000,275.981000,276.720445,32000000.000000
276.871496,276.110000,276.110000,276.110000,276.871496,32000000.000000
276.890759,276.124000,276.124000,276.124000,276.890759,32000000.000000
276.920953,276.146000,276.146000,276.146000,276.920953,32000000.000000
276.953585,276.171000,276.171000,276.171000,276.953585,32000000.000000
277.010784,276.214000,276.214000,276.214000,277.010784,32000000.000000
277.050451,276.243000,276.243000,276.243000,277.050451,32000000.000000
277.065879,276.255000,276.255000,276.255000,277.065879,32000000.000000
277.075334,276.263000,276.263000,276.263000,277.075334,32000000.000000
277.075334,276.263000,276.263000,276.263000,277.075334,32000000.000000
277.083334,276.271000,276.271000,276.271000,277.083334,32000000.000000
277.111769,276.300000,276.300000,276.300000,277.111769,32000000.000000
277.122769,276.311000,276.311000,276.311000,277.122769,32000000.000000
277.182093,276.370000,276.370000,276.370000,277.182093,32000000.000000
277.247836,276.430000,276.430000,276.430000,277.247836,32000000.000000
277.260880,276.442000,276.442000,276.442000,277.260880,32000000.000000
277.300525,276.480000,276.480000,276.480000,277.300525,32000000.000000
277.310525,276.490000,276.490000,276.490000,277.310525,32000000.000000
277.391394,276.564000,276.564000,276.564000,277.391394,32000000.000000
277.437050,276.601000,276.601000,276.601000,277.437050,32000000.000000
277.478684,276.632000,276.632000,276.632000,277.478684,32000000.000000
277.523220,276.664000,276.664000,276.664000,277.523220,32000000.000000
277.537133,276.674000,276.674000,276.674000,277.537133,32000000.000000
277.538424,276.675000,276.675000,276.675000,277.538424,32000000.000000
277.543555,276.679000,276.679000,276.679000,277.543555,32000000.000000
277.563395,276.695000,276.695000,276.695000,277.563395,32000000.000000
277.569164,276.700000,276.700000,276.700000,277.569164,32000000.000000
277.663728,276.780000,276.780000,276.780000,277.663728,32000000.000000
277.668321,276.784000,276.784000,276.784000,277.668321,32000000.000000
277.709096,276.821000,276.821000,276.821000,277.709096,32000000.000000
277.764701,276.872000,276.872000,276.872000,277.764701,32000000.000000
277.791390,276.896000,276.896000,276.896000,277.791390,32000000.000000
277.828664,276.930000,276.930000,276.930000,277.828664,32000000.000000
277.854335,276.954000,276.954000,276.954000,277.854335,32000000.000000
278.026625,277.100000,277.100000,277.100000,278.026625,32000000.000000
278.029375,277.102000,277.102000,277.102000,278.029375,32000000.000000
278.029375,277.102000,277.102000,277.102000,278.029375,32000000.000000
278.066586,277.132000,277.132000,277.132000,278.066586,32000000.000000
278.120605,277.177000,277.177000,277.177000,278.120605,32000000.000000
278.140122,277.193000,277.193000,277.193000,278.140122,32000000.000000
278.246612,277.273000,277.273000,277.273000,278.246612,32000000.000000
278.324575,277.324000,277.324000,277.324000,278.324575,32000000.000000
278.333825,277.330000,277.330000,277.330000,278.333825,32000000.000000
278.348225,277.340000,277.340000,277.340000,278.348225,32000000.000000
278.349571,277.341000,277.341000,277.341000,278.349571,32000000.000000
278.408129,277.386000,277.386000,277.386000,278.408129,32000000.000000
278.409379,277.387000,277.387000,277.387000,278.409379,32000000.000000
278.479743,277.444000,277.444000,277.444000,278.479743,32000000.000000
278.499177,277.460000,277.460000,277.460000,278.499177,32000000.000000
278.501566,277.462000,277.462000,277.462000,278.501566,32000000.000000
278.533742,277.490000,277.490000,277.490000,278.533742,32000000.000000
278.544742,277.500000,277.500000,277.500000,278.544742,32000000.000000
278.559606,277.514000,277.514000,277.514000,278.559606,32000000.000000
278.559606,277.514000,277.514000,277.514000,278.559606,32000000.000000
278.584261,277.539000,277.539000,277.539000,278.584261,32000000.000000
278.587369,277.542000,277.542000,277.542000,278.587369,32000000.000000
278.646617,277.595000,277.595000,277.595000,278.646617,32000000.000000
278.647750,277.596000,277.596000,277.596000,278.647750,32000000.000000
278.655202,277.603000,277.603000,277.603000,278.655202,32000000.000000
278.729789,277.674000,277.674000,277.674000,278.729789,32000000.000000
278.780128,277.720000,277.720000,277.720000,278.780128,32000000.000000
278.788987,277.728000,277.728000,277.728000,278.788987,32000000.000000
278.817901,277.755000,277.755000,277.755000,278.817901,32000000.000000
278.878686,277.810000,277.810000,277.810000,278.878686,32000000.000000
278.941683,277.865000,277.865000,277.865000,278.941683,32000000.000000
279.001646,277.916000,277.916000,277.916000,279.001646,32000000.000000
279.060146,277.968000,277.968000,277.968000,279.060146,32000000.000000
279.081358,277.988000,277.988000,277.988000,279.081358,32000000.000000
279.230802,278.120000,278.120000,278.120000,279.230802,32000000.000000
279.234478,278.123000,278.123000,278.123000,279.234478,32000000.000000
279.265083,278.148000,278.148000,278.148000,279.265083,32000000.000000
279.267535,278.150000,278.150000,278.150000,279.267535,32000000.000000
279.273316,278.155000,278.155000,278.155000,279.273316,32000000.000000
279.317423,278.195000,278.195000,278.195000,279.317423,32000000.000000
279.322821,278.200000,278.200000,278.200000,279.322821,32000000.000000
279.334135,278.211000,278.211000,278.211000,279.334135,32000000.000000
279.355524,278.233000,278.233000,278.233000,279.355524,32000000.000000
279.371232,278.250000,278.250000,278.250000,279.371232,32000000.000000
279.435649,278.316000,278.316000,278.316000,279.435649,32000000.000000
279.481718,278.360000,278.360000,278.360000,279.481718,32000000.000000
279.513288,278.389000,278.389000,278.389000,279.513288,32000000.000000
279.578857,278.444000,278.444000,278.444000,279.578857,32000000.000000
279.648119,278.499000,278.499000,278.499000,279.648119,32000000.000000
279.649436,278.500000,278.500000,278.500000,279.649436,32000000.000000
279.711295,278.546000,278.546000,278.546000,279.711295,32000000.000000
279.744937,278.570000,278.570000,278.570000,279.744937,32000000.000000
279.755937,278.578000,278.578000,278.578000,279.755937,32000000.000000
279.767776,278.587000,278.587000,278.587000,279.767776,32000000.000000
279.793263,278.606000,278.606000,278.606000,279.793263,32000000.000000
279.806228,278.616000,278.616000,278.616000,279.806228,32000000.000000
279.823844,278.630000,278.630000,278.630000,279.823844,32000000.000000
279.874091,278.670000,278.670000,278.670000,279.874091,32000000.000000
279.893970,278.686000,278.686000,278.686000,279.893970,32000000.000000
279.984655,278.760000,278.760000,278.760000,279.984655,32000000.000000
279.992067,278.766000,278.766000,278.766000,279.992067,32000000.000000
280.015698,278.786000,278.786000,278.786000,280.015698,32000000.000000
280.043833,278.810000,278.810000,278.810000,280.043833,32000000.000000
280.052751,278.818000,278.818000,278.818000,280.052751,32000000.000000
280.107036,278.868000,278.868000,278.868000,280.107036,32000000.000000
280.141900,278.900000,278.900000,278.900000,280.141900,32000000.000000
280.189074,278.943000,278.943000,278.943000,280.189074,32000000.000000
280.222407,278.973000,278.973000,278.973000,280.222407,32000000.000000
280.435604,279.142000,279.142000,279.142000,280.435604,32000000.000000
280.454804,279.156000,279.156000,279.156000,280.454804,32000000.000000
280.470471,279.168000,279.168000,279.168000,280.470471,32000000.000000
280.525091,279.211000,279.211000,279.211000,280.525091,32000000.000000
280.563018,279.241000,279.241000,279.241000,280.563018,32000000.000000
280.564288,279.242000,279.242000,279.242000,280.564288,32000000.000000
280.591244,279.264000,279.264000,279.264000,280.591244,32000000.000000
280.637486,279.300000,279.300000,279.300000,280.637486,32000000.000000
280.661955,279.319000,279.319000,279.319000,280.661955,32000000.000000
280.734685,279.372000,279.372000,279.372000,280.734685,32000000.000000
280.743156,279.378000,279.378000,279.378000,280.743156,32000000.000000
280.756584,279.388000,279.388000,279.388000,280.756584,32000000.000000
280.774657,279.402000,279.402000,279.402000,280.774657,32000000.000000
280.838123,279.450000,279.450000,279.450000,280.838123,32000000.000000
280.843420,279.454000,279.454000,279.454000,280.843420,32000000.000000
280.849850,279.459000,279.459000,279.459000,280.849850,32000000.000000
280.915879,279.510000,279.510000,279.510000,280.915879,32000000.000000
280.926272,279.518000,279.518000,279.518000,280.926272,32000000.000000
280.928785,279.520000,279.520000,279.520000,280.928785,32000000.000000
280.928785,279.520000,279.520000,279.520000,280.928785,32000000.000000
280.945980,279.535000,279.535000,279.535000,280.945980,32000000.000000
280.998807,279.583000,279.583000,279.583000,280.998807,32000000.000000
281.021807,279.604000,279.604000,279.604000,281.021807,32000000.000000
281.034365,279.616000,279.616000,279.616000,281.034365,32000000.000000
281.037365,279.619000,279.619000,279.619000,281.037365,32000000.000000
281.049787,279.632000,279.632000,279.632000,281.049787,32000000.000000
281.069135,279.653000,279.653000,279.653000,281.069135,32000000.000000
281.098291,279.685000,279.685000,279.685000,281.098291,32000000.000000
281.177482,279.769000,279.769000,279.769000,281.177482,32000000.000000
281.205020,279.796000,279.796000,279.796000,281.205020,32000000.000000
281.219749,279.810000,279.810000,279.810000,281.219749,32000000.000000
281.358303,279.927000,279.927000,279.927000,281.358303,32000000.000000
281.370588,279.937000,279.937000,279.937000,281.370588,32000000.000000
281.426794,279.983000,279.983000,279.983000,281.426794,32000000.000000
281.623223,280.122000,280.122000,280.122000,281.623223,32000000.000000
281.624723,280.123000,280.123000,280.123000,281.624723,32000000.000000
281.630475,280.127000,280.127000,280.127000,281.630475,32000000.000000
281.693409,280.170000,280.170000,280.170000,281.693409,32000000.000000
281.716843,280.186000,280.186000,280.186000,281.716843,32000000.000000
281.811399,280.249000,280.249000,280.249000,281.811399,32000000.000000
281.829399,280.261000,280.261000,280.261000,281.829399,32000000.000000
281.855324,280.279000,280.279000,280.279000,281.855324,32000000.000000
281.856728,280.280000,280.280000,280.280000,281.856728,32000000.000000
281.866170,280.287000,280.287000,280.287000,281.866170,32000000.000000
281.866170,280.287000,280.287000,280.287000,281.866170,32000000.000000
281.919681,280.330000,280.330000,280.330000,281.919681,32000000.000000
281.969988,280.372000,280.372000,280.372000,281.969988,32000000.000000
281.987541,280.387000,280.387000,280.387000,281.987541,32000000.000000
281.992041,280.391000,280.391000,280.391000,281.992041,32000000.000000
282.095893,280.485000,280.485000,280.485000,282.095893,32000000.000000
282.124151,280.510000,280.510000,280.510000,282.124151,32000000.000000
282.172139,280.551000,280.551000,280.551000,282.172139,32000000.000000
282.201897,280.576000,280.576000,280.576000,282.201897,32000000.000000
282.235497,280.604000,280.604000,280.604000,282.235497,32000000.000000
282.276493,280.639000,280.639000,280.639000,282.276493,32000000.000000
282.285684,280.647000,280.647000,280.647000,282.285684,32000000.000000
282.319163,280.677000,280.677000,280.677000,282.319163,32000000.000000
282.362413,280.716000,280.716000,280.716000,282.362413,32000000.000000
282.420046,280.766000,280.766000,280.766000,282.420046,32000000.000000
282.441609,280.784000,280.784000,280.784000,282.441609,32000000.000000
282.445119,280.787000,280.787000,280.787000,282.445119,32000000.000000
282.466818,280.806000,280.806000,280.806000,282.466818,32000000.000000
282.474672,280.813000,280.813000,280.813000,282.474672,32000000.000000
282.512164,280.847000,280.847000,280.847000,282.512164,32000000.000000
282.512164,280.847000,280.847000,280.847000,282.512164,32000000.000000
282.531572,280.865000,280.865000,280.865000,282.531572,32000000.000000
282.587322,280.917000,280.917000,280.917000,282.587322,32000000.000000
282.673473,280.992000,280.992000,280.992000,282.673473,32000000.000000
282.823666,281.103000,281.103000,281.103000,282.823666,32000000.000000
282.829910,281.107000,281.107000,281.107000,282.829910,32000000.000000
282.894162,281.149000,281.149000,281.149000,282.894162,32000000.000000
282.925418,281.170000,281.170000,281.170000,282.925418,32000000.000000
282.953339,281.189000,281.189000,281.189000,282.953339,32000000.000000
282.969089,281.200000,281.200000,281.200000,282.969089,32000000.000000
282.983023,281.210000,281.210000,281.210000,282.983023,32000000.000000
282.991157,281.216000,281.216000,281.216000,282.991157,32000000.000000
282.995070,281.219000,281.219000,281.219000,282.995070,32000000.000000
283.002745,281.225000,281.225000,281.225000,283.002745,32000000.000000
283.015085,281.235000,281.235000,281.235000,283.015085,32000000.000000
283.057835,281.271000,281.271000,281.271000,283.057835,32000000.000000
283.098978,281.307000,281.307000,281.307000,283.098978,32000000.000000
283.132633,281.336000,281.336000,281.336000,283.132633,32000000.000000
283.168427,281.366000,281.366000,281.366000,283.168427,32000000.000000
283.180458,281.376000,281.376000,281.376000,283.180458,32000000.000000
283.212693,281.403000,281.403000,281.403000,283.212693,32000000.000000
283.241566,281.428000,281.428000,281.428000,283.241566,32000000.000000
283.259749,281.444000,281.444000,281.444000,283.259749,32000000.000000
283.292287,281.473000,281.473000,281.473000,283.292287,32000000.000000
283.336414,281.513000,281.513000,281.513000,283.336414,32000000.000000
283.354651,281.530000,281.530000,281.530000,283.354651,32000000.000000
283.370186,281.545000,281.545000,281.545000,283.370186,32000000.000000
283.409209,281.583000,281.583000,281.583000,283.409209,32000000.000000
283.457238,281.630000,281.630000,281.630000,283.457238,32000000.000000
283.458265,281.631000,281.631000,281.631000,283.458265,32000000.000000
283.500265,281.673000,281.673000,281.673000,283.500265,32000000.000000
283.503162,281.676000,281.676000,281.676000,283.503162,32000000.000000
283.528485,281.703000,281.703000,281.703000,283.528485,32000000.000000
283.576041,281.754000,281.754000,281.754000,283.576041,32000000.000000
283.586109,281.765000,281.765000,281.765000,283.586109,32000000.000000
283.594059,281.774000,281.774000,281.774000,283.594059,32000000.000000
283.665421,281.854000,281.854000,281.854000,283.665421,32000000.000000
283.778391,281.965000,281.965000,281.965000,283.778391,32000000.000000
283.942231,282.110000,282.110000,282.110000,283.942231,32000000.000000
283.943420,282.111000,282.111000,282.111000,283.943420,32000000.000000
283.953753,282.120000,282.120000,282.120000,283.953753,32000000.000000
283.957081,282.123000,282.123000,282.123000,283.957081,32000000.000000
283.987790,282.151000,282.151000,282.151000,283.987790,32000000.000000
284.013484,282.174000,282.174000,282.174000,284.013484,32000000.000000
284.050123,282.207000,282.207000,282.207000,284.050123,32000000.000000
284.190961,282.331000,282.331000,282.331000,284.190961,32000000.000000
284.201702,282.340000,282.340000,282.340000,284.201702,32000000.000000
284.230925,282.365000,282.365000,282.365000,284.230925,32000000.000000
284.248263,282.380000,282.380000,282.380000,284.248263,32000000.000000
284.271160,282.400000,282.400000,282.400000,284.271160,32000000.000000
284.301193,282.427000,282.427000,282.427000,284.301193,32000000.000000
284.325668,282.449000,282.449000,282.449000,284.325668,32000000.000000
284.345635,282.467000,282.467000,282.467000,284.345635,32000000.000000
284.365480,282.485000,282.485000,282.485000,284.365480,32000000.000000
284.422766,282.536000,282.536000,282.536000,284.422766,32000000.000000
284.438616,282.550000,282.550000,282.550000,284.438616,32000000.000000
284.522471,282.625000,282.625000,282.625000,284.522471,32000000.000000
284.558419,282.657000,282.657000,282.657000,284.558419,32000000.000000
284.594815,282.689000,282.689000,282.689000,284.594815,32000000.000000
