id,ts,service, txDur, servDur,wait,nbIter
exp3,1614161855.8376582,compute,0.001094818115234375,0.025237321853637695,0.00020766258239746094,1100000
exp3,1614161858.8748598,compute,0.0011970996856689453,0.06274557113647461,0.00026035308837890625,1100000
exp3,1614161861.8345244,compute,0.0006535053253173828,0.023052215576171875,0.0001556873321533203,1100000
exp3,1614161864.8542476,compute,0.0008826255798339844,0.044550418853759766,0.0001971721649169922,1100000
exp3,1614161867.8489602,compute,0.0018796920776367188,0.035726070404052734,0.00043272972106933594,1100000
exp3,1614161870.8685818,compute,0.0016834735870361328,0.0560612678527832,0.00041174888610839844,1100000
exp3,1614161873.866718,compute,0.001859426498413086,0.053534746170043945,0.00044035911560058594,1100000
exp3,1614161876.8350277,compute,0.0008985996246337891,0.02530980110168457,0.0002129077911376953,1100000
exp3,1614161879.8559961,compute,0.0010387897491455078,0.04381847381591797,0.000274658203125,1100000
exp4,1614161586.1042266,compute,0.0025773048400878906,0.05763697624206543,0.0006461143493652344,1100000
exp4,1614161589.104972,compute,0.002452850341796875,0.05659961700439453,0.0005235671997070312,1100000
exp4,1614161592.1053612,compute,0.0025665760040283203,0.05672907829284668,0.0004742145538330078,1100000
exp4,1614161595.09326,compute,0.0021216869354248047,0.04500699043273926,0.0004968643188476562,1100000
exp4,1614161598.109992,compute,0.0022695064544677734,0.0615384578704834,0.0005331039428710938,1100000
exp4,1614161601.1063554,compute,0.002143383026123047,0.05919504165649414,0.0005083084106445312,1100000
exp4,1614161604.0855324,compute,0.0020017623901367188,0.03763532638549805,0.0004928112030029297,1100000
exp4,1614161607.089224,compute,0.0021469593048095703,0.04084920883178711,0.0005359649658203125,1100000
exp4,1614161610.1065886,compute,0.0012972354888916016,0.05949544906616211,0.0003409385681152344,1100000
exp4,1614161613.105325,compute,0.002134561538696289,0.05814099311828613,0.0005018711090087891,1100000
exp4,1614161616.1052318,compute,0.0019969940185546875,0.0570530891418457,0.0004947185516357422,1100000
exp4,1614161619.1058688,compute,0.0021245479583740234,0.05758357048034668,0.0005333423614501953,1100000
exp4,1614161622.1052434,compute,0.0021123886108398438,0.05696678161621094,0.0004985332489013672,1100000
exp4,1614161625.1054196,compute,0.0019335746765136719,0.05728435516357422,0.0005207061767578125,1100000
exp4,1614161628.1050172,compute,0.0019159317016601562,0.05724954605102539,0.0005040168762207031,1100000
exp4,1614161631.0727785,compute,0.0007326602935791016,0.02719259262084961,0.00018334388732910156,1100000
exp4,1614161634.1047647,compute,0.002107381820678711,0.05768418312072754,0.0005218982696533203,1100000
exp4,1614161637.1038184,compute,0.002293825149536133,0.0565037727355957,0.0005643367767333984,1100000
exp4,1614161640.0845618,compute,0.0021305084228515625,0.03628897666931152,0.0005376338958740234,1100000
exp4,1614161643.0893135,compute,0.0019369125366210938,0.04331612586975098,0.000484466552734375,1100000
exp4,1614161646.102606,compute,0.002141237258911133,0.05554604530334473,0.0005323886871337891,1100000
exp4,1614161649.1038055,compute,0.002212047576904297,0.05777597427368164,0.0005235671997070312,1100000
exp4,1614161652.1052792,compute,0.0021567344665527344,0.05694007873535156,0.0005440711975097656,1100000
exp4,1614161655.1047935,compute,0.0021326541900634766,0.056752681732177734,0.0005402565002441406,1100000
exp4,1614161658.1057577,compute,0.0020945072174072266,0.05768299102783203,0.00051116943359375,1100000
exp4,1614161661.104872,compute,0.0013561248779296875,0.057750701904296875,0.0003025531768798828,1100000
exp4,1614161664.1031308,compute,0.0014598369598388672,0.05559873580932617,0.00028896331787109375,1100000
exp4,1614161667.103977,compute,0.002079486846923828,0.055930376052856445,0.0005223751068115234,1100000
exp4,1614161670.1081681,compute,0.001890420913696289,0.060158729553222656,0.0004432201385498047,1100000
exp4,1614161673.105804,compute,0.0020356178283691406,0.05774283409118652,0.00045371055603027344,1100000
exp4,1614161676.0938518,compute,0.0011506080627441406,0.04680585861206055,0.00025010108947753906,1100000
exp4,1614161679.1066105,compute,0.0018322467803955078,0.058922529220581055,0.0004563331604003906,1100000
exp4,1614161682.085507,compute,0.000804901123046875,0.03994297981262207,0.00022101402282714844,1100000
exp4,1614161685.1037645,compute,0.0019059181213378906,0.05689263343811035,0.00047850608825683594,1100000
exp4,1614161688.0816915,compute,0.0008034706115722656,0.03511500358581543,0.00020074844360351562,1100000
exp4,1614161691.1078894,compute,0.0018155574798583984,0.06119966506958008,0.00048089027404785156,1100000
exp4,1614161694.1080747,compute,0.0020859241485595703,0.05983448028564453,0.0005133152008056641,1100000
exp4,1614161697.0864394,compute,0.002075672149658203,0.03818917274475098,0.000522613525390625,1100000
exp4,1614161700.107531,compute,0.0019609928131103516,0.05944681167602539,0.00042724609375,1100000
exp4,1614161703.082345,compute,0.002165555953979492,0.034175872802734375,0.0005197525024414062,1100000
exp4,1614161706.0806398,compute,0.0020792484283447266,0.03367900848388672,0.0005202293395996094,1100000
exp4,1614161709.1125727,compute,0.0021152496337890625,0.06539559364318848,0.0005440711975097656,1100000
exp4,1614161712.1077383,compute,0.0025107860565185547,0.0590360164642334,0.0005221366882324219,1100000
exp4,1614161715.1047225,compute,0.0020143985748291016,0.05651140213012695,0.0005598068237304688,1100000
exp4,1614161718.1066184,compute,0.0023794174194335938,0.05917835235595703,0.000606536865234375,1100000
exp4,1614161721.1028883,compute,0.0020341873168945312,0.05582547187805176,0.0005068778991699219,1100000
exp4,1614161724.108679,compute,0.0021135807037353516,0.061615705490112305,0.0005247592926025391,1100000
exp4,1614161727.1067545,compute,0.0021088123321533203,0.05869412422180176,0.0005095005035400391,1100000
exp4,1614161730.103427,compute,0.002082347869873047,0.05640840530395508,0.0005483627319335938,1100000
exp4,1614161733.1061118,compute,0.0020439624786376953,0.05798983573913574,0.0005044937133789062,1100000
exp4,1614161736.1071098,compute,0.002175569534301758,0.05893111228942871,0.0005064010620117188,1100000
exp4,1614161739.108615,compute,0.001889944076538086,0.06081986427307129,0.0005235671997070312,1100000
exp4,1614161742.0816083,compute,0.0021278858184814453,0.03364372253417969,0.0004930496215820312,1100000
exp4,1614161745.082385,compute,0.0017228126525878906,0.03473782539367676,0.00034165382385253906,1100000
exp4,1614161748.104279,compute,0.0019178390502929688,0.05621027946472168,0.0004684925079345703,1100000
exp4,1614161751.105609,compute,0.0019881725311279297,0.05757784843444824,0.0005202293395996094,1100000
exp4,1614161754.1067567,compute,0.002351045608520508,0.05822110176086426,0.0005235671997070312,1100000
exp4,1614161757.104563,compute,0.002137899398803711,0.05626416206359863,0.0005295276641845703,1100000
exp4,1614161760.1040335,compute,0.0019788742065429688,0.05622100830078125,0.0005142688751220703,1100000
exp4,1614161763.1055067,compute,0.0021109580993652344,0.05735635757446289,0.00045800209045410156,1100000
exp4,1614161766.10601,compute,0.002301931381225586,0.05867719650268555,0.000492095947265625,1100000
exp4,1614161769.1051722,compute,0.002188444137573242,0.05680108070373535,0.0004999637603759766,1100000
exp4,1614161772.106438,compute,0.0020821094512939453,0.05840706825256348,0.00046133995056152344,1100000
exp4,1614161775.103817,compute,0.0024056434631347656,0.05521225929260254,0.0004658699035644531,1100000
exp4,1614161778.1059675,compute,0.0022890567779541016,0.05752396583557129,0.0005381107330322266,1100000
exp4,1614161781.1050248,compute,0.002233743667602539,0.05785655975341797,0.0006055831909179688,1100000
exp4,1614161784.1104825,compute,0.0021371841430664062,0.06330537796020508,0.0005087852478027344,1100000
exp4,1614161787.1055124,compute,0.002021312713623047,0.057303428649902344,0.0004687309265136719,1100000
exp4,1614161790.103629,compute,0.00200653076171875,0.05550646781921387,0.0004837512969970703,1100000
exp4,1614161793.105558,compute,0.002161741256713867,0.05719470977783203,0.0005266666412353516,1100000
exp4,1614161796.1052635,compute,0.002245664596557617,0.05684375762939453,0.0005183219909667969,1100000
exp4,1614161799.1087663,compute,0.002140522003173828,0.06065630912780762,0.0005500316619873047,1100000
exp4,1614161802.0867026,compute,0.0021228790283203125,0.039571523666381836,0.0002827644348144531,1100000
exp4,1614161805.1060812,compute,0.0020978450775146484,0.05704474449157715,0.0005328655242919922,1100000
exp4,1614161808.1053429,compute,0.0020875930786132812,0.05834341049194336,0.000522613525390625,1100000
exp4,1614161811.1075733,compute,0.002347707748413086,0.05899858474731445,0.0005371570587158203,1100000
exp4,1614161814.0898683,compute,0.002201080322265625,0.0414881706237793,0.00047659873962402344,1100000
exp4,1614161817.084405,compute,0.0018913745880126953,0.036650657653808594,0.00047898292541503906,1100000
exp4,1614161820.1031344,compute,0.0020568370819091797,0.05508065223693848,0.00046896934509277344,1100000
exp4,1614161823.105831,compute,0.002379179000854492,0.05723261833190918,0.0005586147308349609,1100000
exp4,1614161826.0940316,compute,0.002069711685180664,0.045766353607177734,0.0005862712860107422,1100000
exp4,1614161829.104747,compute,0.0021626949310302734,0.05638384819030762,0.0005204677581787109,1100000
exp4,1614161832.1138961,compute,0.002124309539794922,0.06561064720153809,0.0005893707275390625,1100000
exp4,1614161835.1085913,compute,0.002114534378051758,0.060225486755371094,0.0005352497100830078,1100000
exp4,1614161838.1039367,compute,0.0021135807037353516,0.0568697452545166,0.0005202293395996094,1100000
exp4,1614161841.0806415,compute,0.002062559127807617,0.033585309982299805,0.0005214214324951172,1100000
exp4,1614161844.091937,compute,0.002045154571533203,0.04370284080505371,0.0005383491516113281,1100000
exp4,1614161847.085241,compute,0.002051115036010742,0.037001609802246094,0.0005483627319335938,1100000
exp4,1614161850.089563,compute,0.001968860626220703,0.041471242904663086,0.0004553794860839844,1100000
exp4,1614161853.0818865,compute,0.0021905899047851562,0.03350353240966797,0.0004990100860595703,1100000
exp4,1614161856.08256,compute,0.002039194107055664,0.03572821617126465,0.0005140304565429688,1100000
exp4,1614161859.114415,compute,0.002215862274169922,0.06722450256347656,0.0005826950073242188,1100000
exp4,1614161862.1056352,compute,0.0019698143005371094,0.057479143142700195,0.0004901885986328125,1100000
exp4,1614161865.085278,compute,0.0009827613830566406,0.038216590881347656,0.0002224445343017578,1100000
exp4,1614161868.105491,compute,0.0021524429321289062,0.05715608596801758,0.0005745887756347656,1100000
exp4,1614161871.1039524,compute,0.002046346664428711,0.05571269989013672,0.0005252361297607422,1100000
exp4,1614161874.1045544,compute,0.0021996498107910156,0.05693864822387695,0.0005278587341308594,1100000
exp4,1614161877.1050055,compute,0.002149343490600586,0.05669903755187988,0.0005636215209960938,1100000
exp4,1614161880.1040928,compute,0.002211332321166992,0.05695319175720215,0.0007259845733642578,1100000
exp5,1614161586.2347398,compute,0.002320528030395508,0.055483341217041016,0.0006303787231445312,1100000
exp5,1614161589.230689,compute,0.0011792182922363281,0.04986262321472168,0.00025844573974609375,1100000
exp5,1614161592.2122235,compute,0.001352548599243164,0.03200411796569824,0.00030684471130371094,1100000
exp5,1614161595.2459612,compute,0.0018742084503173828,0.06524896621704102,0.0004258155822753906,1100000
exp5,1614161598.2346249,compute,0.0009894371032714844,0.05380845069885254,0.0002396106719970703,1100000
exp5,1614161601.2347522,compute,0.0012488365173339844,0.0536341667175293,0.00027823448181152344,1100000
exp5,1614161604.2159817,compute,0.0021021366119384766,0.03381657600402832,0.00046753883361816406,1100000
exp5,1614161607.2426207,compute,0.0019216537475585938,0.06096625328063965,0.00044536590576171875,1100000
exp5,1614161610.2403169,compute,0.0016295909881591797,0.05982232093811035,0.0004162788391113281,1100000
exp5,1614161613.237073,compute,0.001951456069946289,0.05511879920959473,0.0004410743713378906,1100000
exp5,1614161616.2293348,compute,0.0013113021850585938,0.04810357093811035,0.00031685829162597656,1100000
exp5,1614161619.2117865,compute,0.001172780990600586,0.031745195388793945,0.00024175643920898438,1100000
exp5,1614161622.2207904,compute,0.0010056495666503906,0.040984392166137695,0.0002617835998535156,1100000
exp5,1614161625.2260132,compute,0.0013430118560791016,0.044996023178100586,0.00023651123046875,1100000
exp5,1614161628.2248318,compute,0.001035928726196289,0.04394841194152832,0.00024628639221191406,1100000
exp5,1614161631.245733,compute,0.001978158950805664,0.06377053260803223,0.0004870891571044922,1100000
exp5,1614161634.229283,compute,0.0010848045349121094,0.04941225051879883,0.00027680397033691406,1100000
exp5,1614161637.2340186,compute,0.0012362003326416016,0.05297350883483887,0.0002779960632324219,1100000
exp5,1614161640.2372248,compute,0.0016779899597167969,0.05669450759887695,0.00044274330139160156,1100000
exp5,1614161643.2433493,compute,0.0015285015106201172,0.06210684776306152,0.00034356117248535156,1100000
exp5,1614161646.2300396,compute,0.0010094642639160156,0.05023074150085449,0.0002994537353515625,1100000
exp5,1614161649.2255075,compute,0.0010547637939453125,0.04554915428161621,0.0002713203430175781,1100000
exp5,1614161652.2257822,compute,0.0011038780212402344,0.04576301574707031,0.00020885467529296875,1100000
exp5,1614161655.230631,compute,0.0011038780212402344,0.04982304573059082,0.0002696514129638672,1100000
exp5,1614161658.2205102,compute,0.0009415149688720703,0.039687156677246094,0.00020885467529296875,1100000
exp5,1614161661.2373405,compute,0.001149892807006836,0.05636787414550781,0.0002701282501220703,1100000
exp5,1614161664.2275226,compute,0.0011217594146728516,0.04643368721008301,0.00022220611572265625,1100000
exp5,1614161667.2220182,compute,0.0010437965393066406,0.041126251220703125,0.0002429485321044922,1100000
exp5,1614161670.2420542,compute,0.0018639564514160156,0.06020951271057129,0.0003972053527832031,1100000
exp5,1614161673.2318509,compute,0.0011937618255615234,0.05087637901306152,0.0002796649932861328,1100000
exp5,1614161676.2123342,compute,0.0011684894561767578,0.03125810623168945,0.0002636909484863281,1100000
exp5,1614161679.220802,compute,0.002104520797729492,0.038834571838378906,0.0004856586456298828,1100000
exp5,1614161682.238095,compute,0.001964569091796875,0.056076765060424805,0.00043463706970214844,1100000
exp5,1614161685.205674,compute,0.0010128021240234375,0.024899721145629883,0.0002448558807373047,1100000
exp5,1614161688.2391887,compute,0.0019254684448242188,0.057265520095825195,0.0004630088806152344,1100000
exp5,1614161691.203122,compute,0.0007364749908447266,0.0227200984954834,0.0001690387725830078,1100000
exp5,1614161694.226213,compute,0.0011525154113769531,0.04625821113586426,0.000240325927734375,1100000
exp5,1614161697.2369492,compute,0.0020020008087158203,0.05602288246154785,0.0004336833953857422,1100000
exp5,1614161700.2104912,compute,0.0010120868682861328,0.029812335968017578,0.0002608299255371094,1100000
exp5,1614161703.2144723,compute,0.001924753189086914,0.0327913761138916,0.00045108795166015625,1100000
exp5,1614161706.2151875,compute,0.0020258426666259766,0.033254384994506836,0.00044465065002441406,1100000
exp5,1614161709.2327986,compute,0.0010499954223632812,0.051961421966552734,0.00022530555725097656,1100000
exp5,1614161712.2056682,compute,0.0010042190551757812,0.025007009506225586,0.0002334117889404297,1100000
exp5,1614161715.237739,compute,0.0018756389617919922,0.055838823318481445,0.0004830360412597656,1100000
exp5,1614161718.2126703,compute,0.001306772232055664,0.031494855880737305,0.0002961158752441406,1100000
exp5,1614161721.23664,compute,0.0011982917785644531,0.05555367469787598,0.00026798248291015625,1100000
exp5,1614161724.2287333,compute,0.001007080078125,0.05048656463623047,0.00024509429931640625,1100000
exp5,1614161727.2099786,compute,0.0010194778442382812,0.03017115592956543,0.0002675056457519531,1100000
exp5,1614161730.2180414,compute,0.0011463165283203125,0.03697395324707031,0.00024175643920898438,1100000
exp5,1614161733.2373414,compute,0.0018990039825439453,0.05545306205749512,0.0004582405090332031,1100000
exp5,1614161736.2143347,compute,0.0011029243469238281,0.03346848487854004,0.00027298927307128906,1100000
exp5,1614161739.2246833,compute,0.0009851455688476562,0.04381108283996582,0.00024318695068359375,1100000
exp5,1614161742.21424,compute,0.0018057823181152344,0.032563209533691406,0.00047898292541503906,1100000
exp5,1614161745.241996,compute,0.0019528865814208984,0.06103110313415527,0.00042724609375,1100000
exp5,1614161748.205981,compute,0.001062154769897461,0.025033235549926758,0.00019931793212890625,1100000
exp5,1614161751.2086897,compute,0.005099773406982422,0.024896860122680664,0.0001850128173828125,1100000
exp5,1614161754.2335608,compute,0.001123189926147461,0.052525997161865234,0.00026798248291015625,1100000
exp5,1614161757.2352567,compute,0.0014433860778808594,0.05399799346923828,0.0003070831298828125,1100000
exp5,1614161760.2262745,compute,0.0010182857513427734,0.04543900489807129,0.00024366378784179688,1100000
exp5,1614161763.224982,compute,0.0010945796966552734,0.04498004913330078,0.00024437904357910156,1100000
exp5,1614161766.2179518,compute,0.0009698867797851562,0.03733229637145996,0.0002372264862060547,1100000
exp5,1614161769.230449,compute,0.0012102127075195312,0.04957318305969238,0.0002696514129638672,1100000
exp5,1614161772.212086,compute,0.0012221336364746094,0.0319521427154541,0.00026297569274902344,1100000
exp5,1614161775.2222016,compute,0.0012149810791015625,0.042186737060546875,0.0002434253692626953,1100000
exp5,1614161778.2067814,compute,0.0011026859283447266,0.026057720184326172,0.0002665519714355469,1100000
exp5,1614161781.2381947,compute,0.0012252330780029297,0.05810236930847168,0.00025153160095214844,1100000
exp5,1614161784.2270546,compute,0.0010089874267578125,0.04724383354187012,0.0002353191375732422,1100000
exp5,1614161787.2082374,compute,0.000732421875,0.02873516082763672,0.00017523765563964844,1100000
exp5,1614161790.206169,compute,0.0010328292846679688,0.026419401168823242,0.00024437904357910156,1100000
exp5,1614161793.214098,compute,0.0016133785247802734,0.03370046615600586,0.0005166530609130859,1100000
exp5,1614161796.2112894,compute,0.001169443130493164,0.030243873596191406,0.0001933574676513672,1100000
exp5,1614161799.22391,compute,0.0009293556213378906,0.044115543365478516,0.00023293495178222656,1100000
exp5,1614161802.2185018,compute,0.0019881725311279297,0.037551164627075195,0.0004487037658691406,1100000
exp5,1614161805.2189221,compute,0.0010344982147216797,0.040572166442871094,0.0002512931823730469,1100000
exp5,1614161808.2362206,compute,0.0013391971588134766,0.055242061614990234,0.00026535987854003906,1100000
exp5,1614161811.2166445,compute,0.0010805130004882812,0.0359799861907959,0.0002307891845703125,1100000
exp5,1614161814.2421281,compute,0.0015187263488769531,0.060655832290649414,0.0003752708435058594,1100000
exp5,1614161817.2158906,compute,0.0016777515411376953,0.03435778617858887,0.0003769397735595703,1100000
exp5,1614161820.221383,compute,0.0010249614715576172,0.04154658317565918,0.00025200843811035156,1100000
exp5,1614161823.2124221,compute,0.001298666000366211,0.03121042251586914,0.0002834796905517578,1100000
exp5,1614161826.236944,compute,0.001988649368286133,0.05493569374084473,0.0004451274871826172,1100000
exp5,1614161829.2276177,compute,0.001127481460571289,0.046575069427490234,0.0002484321594238281,1100000
exp5,1614161832.2192876,compute,0.0009641647338867188,0.038374900817871094,0.0002276897430419922,1100000
exp5,1614161835.2055407,compute,0.0009829998016357422,0.024979352951049805,0.00020599365234375,1100000
exp5,1614161838.2349699,compute,0.0018601417541503906,0.05412602424621582,0.0004379749298095703,1100000
exp5,1614161841.2452593,compute,0.002203226089477539,0.06317615509033203,0.00040793418884277344,1100000
exp5,1614161844.2444048,compute,0.0019931793212890625,0.0635073184967041,0.0004398822784423828,1100000
exp5,1614161847.215329,compute,0.0020165443420410156,0.03332209587097168,0.0004734992980957031,1100000
exp5,1614161850.2423992,compute,0.0017025470733642578,0.061815738677978516,0.0004093647003173828,1100000
exp5,1614161853.214581,compute,0.001962900161743164,0.03257942199707031,0.0004677772521972656,1100000
exp5,1614161856.2391262,compute,0.0018203258514404297,0.05736899375915527,0.0005056858062744141,1100000
exp5,1614161859.2464232,compute,0.0021164417266845703,0.06530618667602539,0.0005893707275390625,1100000
exp5,1614161862.206903,compute,0.0010600090026855469,0.02592325210571289,0.00022649765014648438,1100000
exp5,1614161865.2141714,compute,0.002069234848022461,0.03239250183105469,0.0004706382751464844,1100000
exp5,1614161868.2228606,compute,0.0010662078857421875,0.041881561279296875,0.00023746490478515625,1100000
exp5,1614161871.2237804,compute,0.001039266586303711,0.04309535026550293,0.00022935867309570312,1100000
exp5,1614161874.2379572,compute,0.002306222915649414,0.05566740036010742,0.00047397613525390625,1100000
exp5,1614161877.2042713,compute,0.0010724067687988281,0.025974512100219727,0.00025653839111328125,1100000
exp5,1614161880.2226634,compute,0.0011196136474609375,0.04279351234436035,0.0002911090850830078,1100000
exp6,1614161586.6603706,compute,0.0023326873779296875,0.033215999603271484,0.0007007122039794922,1100000
exp6,1614161589.661664,compute,0.001934051513671875,0.03290915489196777,0.00043845176696777344,1100000
exp6,1614161592.6876285,compute,0.0026319026947021484,0.058267831802368164,0.0005893707275390625,1100000
exp6,1614161595.6727858,compute,0.002298593521118164,0.04356813430786133,0.0004699230194091797,1100000
exp6,1614161598.6700513,compute,0.0020890235900878906,0.04097437858581543,0.0004909038543701172,1100000
exp6,1614161601.6622646,compute,0.0016329288482666016,0.03380632400512695,0.00037860870361328125,1100000
exp6,1614161604.6656897,compute,0.0019490718841552734,0.03689432144165039,0.00043487548828125,1100000
exp6,1614161607.689734,compute,0.002119302749633789,0.06168222427368164,0.0005161762237548828,1100000
exp6,1614161610.6628807,compute,0.001344442367553711,0.034859418869018555,0.00021600723266601562,1100000
exp6,1614161613.6629732,compute,0.002117156982421875,0.033930063247680664,0.0005426406860351562,1100000
exp6,1614161616.6862006,compute,0.002064228057861328,0.0571446418762207,0.0005576610565185547,1100000
exp6,1614161619.6862483,compute,0.0020890235900878906,0.05739736557006836,0.0004949569702148438,1100000
exp6,1614161622.666127,compute,0.0020813941955566406,0.0372157096862793,0.0006020069122314453,1100000
exp6,1614161625.6833217,compute,0.001967906951904297,0.05540633201599121,0.0004379749298095703,1100000
exp6,1614161628.663711,compute,0.0021109580993652344,0.034592628479003906,0.0004565715789794922,1100000
exp6,1614161631.6712272,compute,0.0023484230041503906,0.04212522506713867,0.0005025863647460938,1100000
exp6,1614161634.6827235,compute,0.0020275115966796875,0.05471038818359375,0.0005018711090087891,1100000
exp6,1614161637.6641753,compute,0.002385377883911133,0.03577542304992676,0.0004699230194091797,1100000
exp6,1614161640.6626956,compute,0.0020983219146728516,0.03368830680847168,0.00042891502380371094,1100000
exp6,1614161643.6673756,compute,0.002715587615966797,0.03770756721496582,0.0004811286926269531,1100000
exp6,1614161646.6659544,compute,0.0024759769439697266,0.03646707534790039,0.0005133152008056641,1100000
exp6,1614161649.6823168,compute,0.0021524429321289062,0.054149627685546875,0.0004563331604003906,1100000
exp6,1614161652.6609023,compute,0.0021224021911621094,0.03192257881164551,0.0004994869232177734,1100000
exp6,1614161655.6862576,compute,0.0018620491027832031,0.05850028991699219,0.0005195140838623047,1100000
exp6,1614161658.6624103,compute,0.0020904541015625,0.03331923484802246,0.0005228519439697266,1100000
exp6,1614161661.6884058,compute,0.002191781997680664,0.059388160705566406,0.0004961490631103516,1100000
exp6,1614161664.6595802,compute,0.0012814998626708984,0.03246951103210449,0.00028586387634277344,1100000
exp6,1614161667.6621666,compute,0.0020644664764404297,0.03317880630493164,0.000484466552734375,1100000
exp6,1614161670.6702836,compute,0.002129077911376953,0.04122591018676758,0.00054168701171875,1100000
exp6,1614161673.6623647,compute,0.0026657581329345703,0.033685922622680664,0.0005438327789306641,1100000
exp6,1614161676.6877222,compute,0.0020618438720703125,0.058678388595581055,0.0005350112915039062,1100000
exp6,1614161679.6858344,compute,0.00141143798828125,0.05765485763549805,0.0003352165222167969,1100000
exp6,1614161682.6645777,compute,0.001954317092895508,0.03570246696472168,0.00048232078552246094,1100000
exp6,1614161685.6857653,compute,0.0025551319122314453,0.05722808837890625,0.0005121231079101562,1100000
exp6,1614161688.6615946,compute,0.0021224021911621094,0.0341339111328125,0.0005061626434326172,1100000
exp6,1614161691.6870923,compute,0.002088785171508789,0.05801701545715332,0.0005075931549072266,1100000
exp6,1614161694.6662385,compute,0.0018477439880371094,0.038391828536987305,0.0004515647888183594,1100000
exp6,1614161697.6617713,compute,0.0021250247955322266,0.032744646072387695,0.0004482269287109375,1100000
exp6,1614161700.6845741,compute,0.0018761157989501953,0.05596780776977539,0.0004868507385253906,1100000
exp6,1614161703.6850436,compute,0.002285003662109375,0.055867910385131836,0.000423431396484375,1100000
exp6,1614161706.6671243,compute,0.001918792724609375,0.03847861289978027,0.00051116943359375,1100000
exp6,1614161709.688204,compute,0.0019099712371826172,0.059502601623535156,0.00045871734619140625,1100000
exp6,1614161712.6649544,compute,0.0020313262939453125,0.03700995445251465,0.00041866302490234375,1100000
exp6,1614161715.6841624,compute,0.0018320083618164062,0.05646204948425293,0.0004153251647949219,1100000
exp6,1614161718.6596978,compute,0.0016281604766845703,0.03224015235900879,0.00034427642822265625,1100000
exp6,1614161721.656993,compute,0.0007915496826171875,0.029721736907958984,0.00019693374633789062,1100000
exp6,1614161724.6688545,compute,0.00168609619140625,0.04038572311401367,0.00029349327087402344,1100000
exp6,1614161727.6614554,compute,0.0011897087097167969,0.0343623161315918,0.0002655982971191406,1100000
exp6,1614161730.6583672,compute,0.0013582706451416016,0.03111410140991211,0.00024127960205078125,1100000
exp6,1614161733.6583612,compute,0.0012996196746826172,0.031161785125732422,0.00024318695068359375,1100000
exp6,1614161736.657808,compute,0.0014379024505615234,0.030471324920654297,0.00021147727966308594,1100000
exp6,1614161739.6621618,compute,0.0008652210235595703,0.03547167778015137,0.0002288818359375,1100000
exp6,1614161742.664805,compute,0.0008187294006347656,0.03823661804199219,0.00016570091247558594,1100000
exp6,1614161745.6564753,compute,0.0007784366607666016,0.030028343200683594,0.00021886825561523438,1100000
exp6,1614161748.6592708,compute,0.002002239227294922,0.030575990676879883,0.00023126602172851562,1100000
exp6,1614161751.6717467,compute,0.002346515655517578,0.0432894229888916,0.0005662441253662109,1100000
exp6,1614161754.6649911,compute,0.00182342529296875,0.037262916564941406,0.00042438507080078125,1100000
exp6,1614161757.6637805,compute,0.0024836063385009766,0.03428792953491211,0.0005464553833007812,1100000
exp6,1614161760.6705303,compute,0.0019636154174804688,0.041852474212646484,0.0005052089691162109,1100000
exp6,1614161763.6619768,compute,0.00201416015625,0.033284902572631836,0.00046753883361816406,1100000
exp6,1614161766.665891,compute,0.0023162364959716797,0.036600351333618164,0.0006008148193359375,1100000
exp6,1614161769.6693544,compute,0.0013823509216308594,0.04208731651306152,0.0001862049102783203,1100000
exp6,1614161772.6884902,compute,0.0018863677978515625,0.05966591835021973,0.0004317760467529297,1100000
exp6,1614161775.6851792,compute,0.002080678939819336,0.05634164810180664,0.00043892860412597656,1100000
exp6,1614161778.6637466,compute,0.002048015594482422,0.034728288650512695,0.0005292892456054688,1100000
exp6,1614161781.6668305,compute,0.003008604049682617,0.036993980407714844,0.0005211830139160156,1100000
exp6,1614161784.6789746,compute,0.0019965171813964844,0.0511174201965332,0.000446319580078125,1100000
exp6,1614161787.6681392,compute,0.0022742748260498047,0.039917707443237305,0.0002894401550292969,1100000
exp6,1614161790.6916199,compute,0.002056598663330078,0.06270241737365723,0.0004482269287109375,1100000
exp6,1614161793.6899056,compute,0.0027179718017578125,0.06021523475646973,0.0004954338073730469,1100000
exp6,1614161796.6875439,compute,0.0020678043365478516,0.058551788330078125,0.0005228519439697266,1100000
exp6,1614161799.6897511,compute,0.001985311508178711,0.06187105178833008,0.0004596710205078125,1100000
exp6,1614161802.6831276,compute,0.0020036697387695312,0.055207252502441406,0.00047779083251953125,1100000
exp6,1614161805.6824555,compute,0.0021479129791259766,0.05446434020996094,0.0004405975341796875,1100000
exp6,1614161808.6866167,compute,0.002275705337524414,0.057521820068359375,0.0005373954772949219,1100000
exp6,1614161811.696636,compute,0.0025708675384521484,0.06702947616577148,0.00048804283142089844,1100000
exp6,1614161814.6903288,compute,0.0020258426666259766,0.06247401237487793,0.0005319118499755859,1100000
exp6,1614161817.661036,compute,0.0021049976348876953,0.032987117767333984,0.0005047321319580078,1100000
exp6,1614161820.692273,compute,0.0019390583038330078,0.0644989013671875,0.0005068778991699219,1100000
exp6,1614161823.6889994,compute,0.0020990371704101562,0.06090426445007324,0.0005359649658203125,1100000
exp6,1614161826.6857452,compute,0.0021321773529052734,0.05750465393066406,0.0005035400390625,1100000
exp6,1614161829.661655,compute,0.0020666122436523438,0.03362631797790527,0.00044655799865722656,1100000
