ts,qArr,instArr,startEx,endEx,flops
165.995953,165.995000,165.995000,165.995000,165.995953,953333.000000
166.153953,166.153000,166.153000,166.153000,166.153953,953333.000000
166.191953,166.191000,166.191000,166.191000,166.191953,953333.000000
166.207953,166.207000,166.207000,166.207000,166.207953,953333.000000
166.239953,166.239000,166.239000,166.239000,166.239953,953333.000000
166.280953,166.280000,166.280000,166.280000,166.280953,953333.000000
166.338953,166.338000,166.338000,166.338000,166.338953,953333.000000
166.407953,166.407000,166.407000,166.407000,166.407953,953333.000000
166.448953,166.448000,166.448000,166.448000,166.448953,953333.000000
166.459953,166.459000,166.459000,166.459000,166.459953,953333.000000
166.562953,166.562000,166.562000,166.562000,166.562953,953333.000000
166.564953,166.564000,166.564000,166.564000,166.564953,953333.000000
166.591953,166.591000,166.591000,166.591000,166.591953,953333.000000
166.593953,166.593000,166.593000,166.593000,166.593953,953333.000000
166.640953,166.640000,166.640000,166.640000,166.640953,953333.000000
166.680953,166.680000,166.680000,166.680000,166.680953,953333.000000
166.700953,166.700000,166.700000,166.700000,166.700953,953333.000000
166.802953,166.802000,166.802000,166.802000,166.802953,953333.000000
166.812953,166.812000,166.812000,166.812000,166.812953,953333.000000
166.846953,166.846000,166.846000,166.846000,166.846953,953333.000000
166.863953,166.863000,166.863000,166.863000,166.863953,953333.000000
166.906953,166.906000,166.906000,166.906000,166.906953,953333.000000
166.959953,166.959000,166.959000,166.959000,166.959953,953333.000000
167.231953,167.231000,167.231000,167.231000,167.231953,953333.000000
167.235953,167.235000,167.235000,167.235000,167.235953,953333.000000
167.348953,167.348000,167.348000,167.348000,167.348953,953333.000000
167.386953,167.386000,167.386000,167.386000,167.386953,953333.000000
167.443953,167.443000,167.443000,167.443000,167.443953,953333.000000
167.513953,167.513000,167.513000,167.513000,167.513953,953333.000000
167.618953,167.618000,167.618000,167.618000,167.618953,953333.000000
167.626953,167.626000,167.626000,167.626000,167.626953,953333.000000
167.638953,167.638000,167.638000,167.638000,167.638953,953333.000000
167.648953,167.648000,167.648000,167.648000,167.648953,953333.000000
167.662953,167.662000,167.662000,167.662000,167.662953,953333.000000
167.668953,167.668000,167.668000,167.668000,167.668953,953333.000000
167.710953,167.710000,167.710000,167.710000,167.710953,953333.000000
167.723953,167.723000,167.723000,167.723000,167.723953,953333.000000
167.782953,167.782000,167.782000,167.782000,167.782953,953333.000000
167.800953,167.800000,167.800000,167.800000,167.800953,953333.000000
167.833953,167.833000,167.833000,167.833000,167.833953,953333.000000
167.880953,167.880000,167.880000,167.880000,167.880953,953333.000000
167.940953,167.940000,167.940000,167.940000,167.940953,953333.000000
167.941953,167.941000,167.941000,167.941000,167.941953,953333.000000
167.983953,167.983000,167.983000,167.983000,167.983953,953333.000000
168.161953,168.161000,168.161000,168.161000,168.161953,953333.000000
168.171953,168.171000,168.171000,168.171000,168.171953,953333.000000
168.260953,168.260000,168.260000,168.260000,168.260953,953333.000000
168.280953,168.280000,168.280000,168.280000,168.280953,953333.000000
168.473953,168.473000,168.473000,168.473000,168.473953,953333.000000
168.487953,168.487000,168.487000,168.487000,168.487953,953333.000000
168.510953,168.510000,168.510000,168.510000,168.510953,953333.000000
168.550953,168.550000,168.550000,168.550000,168.550953,953333.000000
168.562953,168.562000,168.562000,168.562000,168.562953,953333.000000
168.577953,168.577000,168.577000,168.577000,168.577953,953333.000000
168.580953,168.580000,168.580000,168.580000,168.580953,953333.000000
168.648953,168.648000,168.648000,168.648000,168.648953,953333.000000
168.651953,168.651000,168.651000,168.651000,168.651953,953333.000000
168.665953,168.665000,168.665000,168.665000,168.665953,953333.000000
168.688953,168.688000,168.688000,168.688000,168.688953,953333.000000
168.704953,168.704000,168.704000,168.704000,168.704953,953333.000000
168.749953,168.749000,168.749000,168.749000,168.749953,953333.000000
168.903953,168.903000,168.903000,168.903000,168.903953,953333.000000
168.917953,168.917000,168.917000,168.917000,168.917953,953333.000000
168.931953,168.931000,168.931000,168.931000,168.931953,953333.000000
168.932953,168.932000,168.932000,168.932000,168.932953,953333.000000
169.221953,169.221000,169.221000,169.221000,169.221953,953333.000000
169.250953,169.250000,169.250000,169.250000,169.250953,953333.000000
169.430953,169.430000,169.430000,169.430000,169.430953,953333.000000
169.453953,169.453000,169.453000,169.453000,169.453953,953333.000000
169.479953,169.479000,169.479000,169.479000,169.479953,953333.000000
169.540953,169.540000,169.540000,169.540000,169.540953,953333.000000
169.558953,169.558000,169.558000,169.558000,169.558953,953333.000000
169.563953,169.563000,169.563000,169.563000,169.563953,953333.000000
169.565953,169.565000,169.565000,169.565000,169.565953,953333.000000
169.647953,169.647000,169.647000,169.647000,169.647953,953333.000000
169.657953,169.657000,169.657000,169.657000,169.657953,953333.000000
169.694953,169.694000,169.694000,169.694000,169.694953,953333.000000
169.776953,169.776000,169.776000,169.776000,169.776953,953333.000000
169.790953,169.790000,169.790000,169.790000,169.790953,953333.000000
169.833953,169.833000,169.833000,169.833000,169.833953,953333.000000
169.864953,169.864000,169.864000,169.864000,169.864953,953333.000000
169.890953,169.890000,169.890000,169.890000,169.890953,953333.000000
169.900953,169.900000,169.900000,169.900000,169.900953,953333.000000
169.935953,169.935000,169.935000,169.935000,169.935953,953333.000000
169.948953,169.948000,169.948000,169.948000,169.948953,953333.000000
169.962953,169.962000,169.962000,169.962000,169.962953,953333.000000
170.122953,170.122000,170.122000,170.122000,170.122953,953333.000000
170.145953,170.145000,170.145000,170.145000,170.145953,953333.000000
170.150953,170.150000,170.150000,170.150000,170.150953,953333.000000
170.198953,170.198000,170.198000,170.198000,170.198953,953333.000000
170.321953,170.321000,170.321000,170.321000,170.321953,953333.000000
170.409953,170.409000,170.409000,170.409000,170.409953,953333.000000
170.473953,170.473000,170.473000,170.473000,170.473953,953333.000000
170.520953,170.520000,170.520000,170.520000,170.520953,953333.000000
170.585953,170.585000,170.585000,170.585000,170.585953,953333.000000
170.664953,170.664000,170.664000,170.664000,170.664953,953333.000000
170.669953,170.669000,170.669000,170.669000,170.669953,953333.000000
170.683953,170.683000,170.683000,170.683000,170.683953,953333.000000
170.767953,170.767000,170.767000,170.767000,170.767953,953333.000000
170.770953,170.770000,170.770000,170.770000,170.770953,953333.000000
170.804953,170.804000,170.804000,170.804000,170.804953,953333.000000
170.843953,170.843000,170.843000,170.843000,170.843953,953333.000000
170.844953,170.844000,170.844000,170.844000,170.844953,953333.000000
170.895953,170.895000,170.895000,170.895000,170.895953,953333.000000
170.898953,170.898000,170.898000,170.898000,170.898953,953333.000000
170.919953,170.919000,170.919000,170.919000,170.919953,953333.000000
171.100953,171.100000,171.100000,171.100000,171.100953,953333.000000
171.133953,171.133000,171.133000,171.133000,171.133953,953333.000000
171.135953,171.135000,171.135000,171.135000,171.135953,953333.000000
171.177953,171.177000,171.177000,171.177000,171.177953,953333.000000
171.180953,171.180000,171.180000,171.180000,171.180953,953333.000000
171.184953,171.184000,171.184000,171.184000,171.184953,953333.000000
171.205953,171.205000,171.205000,171.205000,171.205953,953333.000000
171.219953,171.219000,171.219000,171.219000,171.219953,953333.000000
171.280953,171.280000,171.280000,171.280000,171.280953,953333.000000
171.296953,171.296000,171.296000,171.296000,171.296953,953333.000000
171.310953,171.310000,171.310000,171.310000,171.310953,953333.000000
171.445953,171.445000,171.445000,171.445000,171.445953,953333.000000
171.604953,171.604000,171.604000,171.604000,171.604953,953333.000000
171.646953,171.646000,171.646000,171.646000,171.646953,953333.000000
171.738953,171.738000,171.738000,171.738000,171.738953,953333.000000
171.817953,171.817000,171.817000,171.817000,171.817953,953333.000000
171.898953,171.898000,171.898000,171.898000,171.898953,953333.000000
171.899953,171.899000,171.899000,171.899000,171.899953,953333.000000
171.900953,171.900000,171.900000,171.900000,171.900953,953333.000000
171.989953,171.989000,171.989000,171.989000,171.989953,953333.000000
172.101953,172.101000,172.101000,172.101000,172.101953,953333.000000
172.196953,172.196000,172.196000,172.196000,172.196953,953333.000000
172.200953,172.200000,172.200000,172.200000,172.200953,953333.000000
172.223953,172.223000,172.223000,172.223000,172.223953,953333.000000
172.299953,172.299000,172.299000,172.299000,172.299953,953333.000000
172.300953,172.300000,172.300000,172.300000,172.300953,953333.000000
172.341953,172.341000,172.341000,172.341000,172.341953,953333.000000
172.454953,172.454000,172.454000,172.454000,172.454953,953333.000000
172.490953,172.490000,172.490000,172.490000,172.490953,953333.000000
172.580953,172.580000,172.580000,172.580000,172.580953,953333.000000
172.645953,172.645000,172.645000,172.645000,172.645953,953333.000000
172.659953,172.659000,172.659000,172.659000,172.659953,953333.000000
172.752953,172.752000,172.752000,172.752000,172.752953,953333.000000
172.771953,172.771000,172.771000,172.771000,172.771953,953333.000000
172.782953,172.782000,172.782000,172.782000,172.782953,953333.000000
172.785953,172.785000,172.785000,172.785000,172.785953,953333.000000
172.821953,172.821000,172.821000,172.821000,172.821953,953333.000000
172.852953,172.852000,172.852000,172.852000,172.852953,953333.000000
172.984953,172.984000,172.984000,172.984000,172.984953,953333.000000
172.993953,172.993000,172.993000,172.993000,172.993953,953333.000000
173.100953,173.100000,173.100000,173.100000,173.100953,953333.000000
173.137953,173.137000,173.137000,173.137000,173.137953,953333.000000
173.275953,173.275000,173.275000,173.275000,173.275953,953333.000000
173.291953,173.291000,173.291000,173.291000,173.291953,953333.000000
173.310953,173.310000,173.310000,173.310000,173.310953,953333.000000
173.401907,173.400000,173.400000,173.400000,173.401907,953333.000000
173.401907,173.400000,173.400000,173.400000,173.401907,953333.000000
173.516953,173.516000,173.516000,173.516000,173.516953,953333.000000
173.518953,173.518000,173.518000,173.518000,173.518953,953333.000000
173.523953,173.523000,173.523000,173.523000,173.523953,953333.000000
173.580953,173.580000,173.580000,173.580000,173.580953,953333.000000
173.619953,173.619000,173.619000,173.619000,173.619953,953333.000000
173.701953,173.701000,173.701000,173.701000,173.701953,953333.000000
173.711953,173.711000,173.711000,173.711000,173.711953,953333.000000
173.765953,173.765000,173.765000,173.765000,173.765953,953333.000000
173.801953,173.801000,173.801000,173.801000,173.801953,953333.000000
173.810953,173.810000,173.810000,173.810000,173.810953,953333.000000
173.844953,173.844000,173.844000,173.844000,173.844953,953333.000000
173.902953,173.902000,173.902000,173.902000,173.902953,953333.000000
174.127953,174.127000,174.127000,174.127000,174.127953,953333.000000
174.146953,174.146000,174.146000,174.146000,174.146953,953333.000000
174.176953,174.176000,174.176000,174.176000,174.176953,953333.000000
174.210953,174.210000,174.210000,174.210000,174.210953,953333.000000
174.211953,174.211000,174.211000,174.211000,174.211953,953333.000000
174.248953,174.248000,174.248000,174.248000,174.248953,953333.000000
174.290953,174.290000,174.290000,174.290000,174.290953,953333.000000
174.299953,174.299000,174.299000,174.299000,174.299953,953333.000000
174.456953,174.456000,174.456000,174.456000,174.456953,953333.000000
174.520953,174.520000,174.520000,174.520000,174.520953,953333.000000
174.530953,174.530000,174.530000,174.530000,174.530953,953333.000000
174.562953,174.562000,174.562000,174.562000,174.562953,953333.000000
174.636953,174.636000,174.636000,174.636000,174.636953,953333.000000
174.672953,174.672000,174.672000,174.672000,174.672953,953333.000000
174.721953,174.721000,174.721000,174.721000,174.721953,953333.000000
174.763953,174.763000,174.763000,174.763000,174.763953,953333.000000
174.857953,174.857000,174.857000,174.857000,174.857953,953333.000000
174.901953,174.901000,174.901000,174.901000,174.901953,953333.000000
174.970953,174.970000,174.970000,174.970000,174.970953,953333.000000
175.104953,175.104000,175.104000,175.104000,175.104953,953333.000000
175.129953,175.129000,175.129000,175.129000,175.129953,953333.000000
175.340953,175.340000,175.340000,175.340000,175.340953,953333.000000
175.343953,175.343000,175.343000,175.343000,175.343953,953333.000000
175.348953,175.348000,175.348000,175.348000,175.348953,953333.000000
175.353953,175.353000,175.353000,175.353000,175.353953,953333.000000
175.506953,175.506000,175.506000,175.506000,175.506953,953333.000000
175.542953,175.542000,175.542000,175.542000,175.542953,953333.000000
175.720953,175.720000,175.720000,175.720000,175.720953,953333.000000
175.750953,175.750000,175.750000,175.750000,175.750953,953333.000000
175.756953,175.756000,175.756000,175.756000,175.756953,953333.000000
175.801953,175.801000,175.801000,175.801000,175.801953,953333.000000
175.802953,175.802000,175.802000,175.802000,175.802953,953333.000000
175.805953,175.805000,175.805000,175.805000,175.805953,953333.000000
175.873953,175.873000,175.873000,175.873000,175.873953,953333.000000
175.909907,175.908000,175.908000,175.908000,175.909907,953333.000000
175.909907,175.908000,175.908000,175.908000,175.909907,953333.000000
175.993953,175.993000,175.993000,175.993000,175.993953,953333.000000
176.165953,176.165000,176.165000,176.165000,176.165953,953333.000000
176.203953,176.203000,176.203000,176.203000,176.203953,953333.000000
176.317953,176.317000,176.317000,176.317000,176.317953,953333.000000
176.327953,176.327000,176.327000,176.327000,176.327953,953333.000000
176.335953,176.335000,176.335000,176.335000,176.335953,953333.000000
176.351953,176.351000,176.351000,176.351000,176.351953,953333.000000
176.364953,176.364000,176.364000,176.364000,176.364953,953333.000000
176.472953,176.472000,176.472000,176.472000,176.472953,953333.000000
176.514953,176.514000,176.514000,176.514000,176.514953,953333.000000
176.558953,176.558000,176.558000,176.558000,176.558953,953333.000000
176.627953,176.627000,176.627000,176.627000,176.627953,953333.000000
176.632953,176.632000,176.632000,176.632000,176.632953,953333.000000
176.648953,176.648000,176.648000,176.648000,176.648953,953333.000000
176.653953,176.653000,176.653000,176.653000,176.653953,953333.000000
176.682953,176.682000,176.682000,176.682000,176.682953,953333.000000
176.758953,176.758000,176.758000,176.758000,176.758953,953333.000000
176.955953,176.955000,176.955000,176.955000,176.955953,953333.000000
176.983953,176.983000,176.983000,176.983000,176.983953,953333.000000
177.137953,177.137000,177.137000,177.137000,177.137953,953333.000000
177.158953,177.158000,177.158000,177.158000,177.158953,953333.000000
177.210953,177.210000,177.210000,177.210000,177.210953,953333.000000
177.253953,177.253000,177.253000,177.253000,177.253953,953333.000000
177.355953,177.355000,177.355000,177.355000,177.355953,953333.000000
177.440953,177.440000,177.440000,177.440000,177.440953,953333.000000
177.489953,177.489000,177.489000,177.489000,177.489953,953333.000000
177.528953,177.528000,177.528000,177.528000,177.528953,953333.000000
177.529953,177.529000,177.529000,177.529000,177.529953,953333.000000
177.733953,177.733000,177.733000,177.733000,177.733953,953333.000000
177.748953,177.748000,177.748000,177.748000,177.748953,953333.000000
177.841953,177.841000,177.841000,177.841000,177.841953,953333.000000
177.885953,177.885000,177.885000,177.885000,177.885953,953333.000000
177.920953,177.920000,177.920000,177.920000,177.920953,953333.000000
177.940953,177.940000,177.940000,177.940000,177.940953,953333.000000
177.960907,177.959000,177.959000,177.959000,177.960907,953333.000000
177.960907,177.959000,177.959000,177.959000,177.960907,953333.000000
178.136953,178.136000,178.136000,178.136000,178.136953,953333.000000
178.196953,178.196000,178.196000,178.196000,178.196953,953333.000000
178.316953,178.316000,178.316000,178.316000,178.316953,953333.000000
178.437953,178.437000,178.437000,178.437000,178.437953,953333.000000
178.438953,178.438000,178.438000,178.438000,178.438953,953333.000000
178.440953,178.440000,178.440000,178.440000,178.440953,953333.000000
178.472953,178.472000,178.472000,178.472000,178.472953,953333.000000
178.477953,178.477000,178.477000,178.477000,178.477953,953333.000000
178.485953,178.485000,178.485000,178.485000,178.485953,953333.000000
178.670953,178.670000,178.670000,178.670000,178.670953,953333.000000
178.697953,178.697000,178.697000,178.697000,178.697953,953333.000000
178.757953,178.757000,178.757000,178.757000,178.757953,953333.000000
178.785953,178.785000,178.785000,178.785000,178.785953,953333.000000
178.844953,178.844000,178.844000,178.844000,178.844953,953333.000000
178.879953,178.879000,178.879000,178.879000,178.879953,953333.000000
178.889953,178.889000,178.889000,178.889000,178.889953,953333.000000
178.905953,178.905000,178.905000,178.905000,178.905953,953333.000000
179.135953,179.135000,179.135000,179.135000,179.135953,953333.000000
179.140953,179.140000,179.140000,179.140000,179.140953,953333.000000
179.211953,179.211000,179.211000,179.211000,179.211953,953333.000000
179.249953,179.249000,179.249000,179.249000,179.249953,953333.000000
179.270953,179.270000,179.270000,179.270000,179.270953,953333.000000
179.554953,179.554000,179.554000,179.554000,179.554953,953333.000000
179.597953,179.597000,179.597000,179.597000,179.597953,953333.000000
179.674953,179.674000,179.674000,179.674000,179.674953,953333.000000
179.698953,179.698000,179.698000,179.698000,179.698953,953333.000000
179.700953,179.700000,179.700000,179.700000,179.700953,953333.000000
179.717953,179.717000,179.717000,179.717000,179.717953,953333.000000
179.724953,179.724000,179.724000,179.724000,179.724953,953333.000000
179.729953,179.729000,179.729000,179.729000,179.729953,953333.000000
179.826953,179.826000,179.826000,179.826000,179.826953,953333.000000
179.977953,179.977000,179.977000,179.977000,179.977953,953333.000000
179.990953,179.990000,179.990000,179.990000,179.990953,953333.000000
180.218953,180.218000,180.218000,180.218000,180.218953,953333.000000
180.410953,180.410000,180.410000,180.410000,180.410953,953333.000000
180.418953,180.418000,180.418000,180.418000,180.418953,953333.000000
180.516953,180.516000,180.516000,180.516000,180.516953,953333.000000
180.553953,180.553000,180.553000,180.553000,180.553953,953333.000000
180.568953,180.568000,180.568000,180.568000,180.568953,953333.000000
180.575953,180.575000,180.575000,180.575000,180.575953,953333.000000
180.636953,180.636000,180.636000,180.636000,180.636953,953333.000000
180.640953,180.640000,180.640000,180.640000,180.640953,953333.000000
180.696953,180.696000,180.696000,180.696000,180.696953,953333.000000
180.736953,180.736000,180.736000,180.736000,180.736953,953333.000000
180.741953,180.741000,180.741000,180.741000,180.741953,953333.000000
180.771953,180.771000,180.771000,180.771000,180.771953,953333.000000
180.801953,180.801000,180.801000,180.801000,180.801953,953333.000000
180.940953,180.940000,180.940000,180.940000,180.940953,953333.000000
180.958953,180.958000,180.958000,180.958000,180.958953,953333.000000
181.221953,181.221000,181.221000,181.221000,181.221953,953333.000000
181.293953,181.293000,181.293000,181.293000,181.293953,953333.000000
181.340953,181.340000,181.340000,181.340000,181.340953,953333.000000
181.376953,181.376000,181.376000,181.376000,181.376953,953333.000000
181.391953,181.391000,181.391000,181.391000,181.391953,953333.000000
181.439953,181.439000,181.439000,181.439000,181.439953,953333.000000
181.442953,181.442000,181.442000,181.442000,181.442953,953333.000000
181.493953,181.493000,181.493000,181.493000,181.493953,953333.000000
181.498953,181.498000,181.498000,181.498000,181.498953,953333.000000
181.694953,181.694000,181.694000,181.694000,181.694953,953333.000000
181.722953,181.722000,181.722000,181.722000,181.722953,953333.000000
181.729953,181.729000,181.729000,181.729000,181.729953,953333.000000
181.791953,181.791000,181.791000,181.791000,181.791953,953333.000000
181.811953,181.811000,181.811000,181.811000,181.811953,953333.000000
181.944953,181.944000,181.944000,181.944000,181.944953,953333.000000
181.992953,181.992000,181.992000,181.992000,181.992953,953333.000000
182.105953,182.105000,182.105000,182.105000,182.105953,953333.000000
182.335953,182.335000,182.335000,182.335000,182.335953,953333.000000
182.408953,182.408000,182.408000,182.408000,182.408953,953333.000000
182.509953,182.509000,182.509000,182.509000,182.509953,953333.000000
182.642953,182.642000,182.642000,182.642000,182.642953,953333.000000
182.689953,182.689000,182.689000,182.689000,182.689953,953333.000000
182.700953,182.700000,182.700000,182.700000,182.700953,953333.000000
182.704953,182.704000,182.704000,182.704000,182.704953,953333.000000
182.730953,182.730000,182.730000,182.730000,182.730953,953333.000000
182.800953,182.800000,182.800000,182.800000,182.800953,953333.000000
182.886953,182.886000,182.886000,182.886000,182.886953,953333.000000
182.894953,182.894000,182.894000,182.894000,182.894953,953333.000000
182.976953,182.976000,182.976000,182.976000,182.976953,953333.000000
182.978953,182.978000,182.978000,182.978000,182.978953,953333.000000
182.987953,182.987000,182.987000,182.987000,182.987953,953333.000000
183.110953,183.110000,183.110000,183.110000,183.110953,953333.000000
183.177953,183.177000,183.177000,183.177000,183.177953,953333.000000
183.270953,183.270000,183.270000,183.270000,183.270953,953333.000000
183.285953,183.285000,183.285000,183.285000,183.285953,953333.000000
183.332953,183.332000,183.332000,183.332000,183.332953,953333.000000
183.410953,183.410000,183.410000,183.410000,183.410953,953333.000000
183.607953,183.607000,183.607000,183.607000,183.607953,953333.000000
183.717953,183.717000,183.717000,183.717000,183.717953,953333.000000
183.739953,183.739000,183.739000,183.739000,183.739953,953333.000000
183.773953,183.773000,183.773000,183.773000,183.773953,953333.000000
183.800953,183.800000,183.800000,183.800000,183.800953,953333.000000
183.890953,183.890000,183.890000,183.890000,183.890953,953333.000000
183.921953,183.921000,183.921000,183.921000,183.921953,953333.000000
183.930953,183.930000,183.930000,183.930000,183.930953,953333.000000
183.996953,183.996000,183.996000,183.996000,183.996953,953333.000000
184.130953,184.130000,184.130000,184.130000,184.130953,953333.000000
184.136953,184.136000,184.136000,184.136000,184.136953,953333.000000
184.187953,184.187000,184.187000,184.187000,184.187953,953333.000000
184.284907,184.283000,184.283000,184.283000,184.284907,953333.000000
184.284907,184.283000,184.283000,184.283000,184.284907,953333.000000
184.313953,184.313000,184.313000,184.313000,184.313953,953333.000000
184.324953,184.324000,184.324000,184.324000,184.324953,953333.000000
184.394953,184.394000,184.394000,184.394000,184.394953,953333.000000
184.431953,184.431000,184.431000,184.431000,184.431953,953333.000000
184.489953,184.489000,184.489000,184.489000,184.489953,953333.000000
184.527953,184.527000,184.527000,184.527000,184.527953,953333.000000
184.600953,184.600000,184.600000,184.600000,184.600953,953333.000000
184.702953,184.702000,184.702000,184.702000,184.702953,953333.000000
184.881953,184.881000,184.881000,184.881000,184.881953,953333.000000
185.197953,185.197000,185.197000,185.197000,185.197953,953333.000000
185.237953,185.237000,185.237000,185.237000,185.237953,953333.000000
185.281953,185.281000,185.281000,185.281000,185.281953,953333.000000
185.294953,185.294000,185.294000,185.294000,185.294953,953333.000000
185.411953,185.411000,185.411000,185.411000,185.411953,953333.000000
185.430953,185.430000,185.430000,185.430000,185.430953,953333.000000
185.519953,185.519000,185.519000,185.519000,185.519953,953333.000000
185.713953,185.713000,185.713000,185.713000,185.713953,953333.000000
185.787953,185.787000,185.787000,185.787000,185.787953,953333.000000
185.816953,185.816000,185.816000,185.816000,185.816953,953333.000000
185.819953,185.819000,185.819000,185.819000,185.819953,953333.000000
185.870953,185.870000,185.870000,185.870000,185.870953,953333.000000
185.923953,185.923000,185.923000,185.923000,185.923953,953333.000000
185.945953,185.945000,185.945000,185.945000,185.945953,953333.000000
186.130953,186.130000,186.130000,186.130000,186.130953,953333.000000
186.158953,186.158000,186.158000,186.158000,186.158953,953333.000000
186.217953,186.217000,186.217000,186.217000,186.217953,953333.000000
186.240953,186.240000,186.240000,186.240000,186.240953,953333.000000
186.301953,186.301000,186.301000,186.301000,186.301953,953333.000000
186.382953,186.382000,186.382000,186.382000,186.382953,953333.000000
186.455953,186.455000,186.455000,186.455000,186.455953,953333.000000
186.532953,186.532000,186.532000,186.532000,186.532953,953333.000000
186.588953,186.588000,186.588000,186.588000,186.588953,953333.000000
186.619953,186.619000,186.619000,186.619000,186.619953,953333.000000
186.777953,186.777000,186.777000,186.777000,186.777953,953333.000000
186.846953,186.846000,186.846000,186.846000,186.846953,953333.000000
186.981953,186.981000,186.981000,186.981000,186.981953,953333.000000
187.121953,187.121000,187.121000,187.121000,187.121953,953333.000000
187.137953,187.137000,187.137000,187.137000,187.137953,953333.000000
187.199953,187.199000,187.199000,187.199000,187.199953,953333.000000
187.259953,187.259000,187.259000,187.259000,187.259953,953333.000000
187.380953,187.380000,187.380000,187.380000,187.380953,953333.000000
187.416953,187.416000,187.416000,187.416000,187.416953,953333.000000
187.497953,187.497000,187.497000,187.497000,187.497953,953333.000000
187.512953,187.512000,187.512000,187.512000,187.512953,953333.000000
187.610953,187.610000,187.610000,187.610000,187.610953,953333.000000
187.627953,187.627000,187.627000,187.627000,187.627953,953333.000000
187.684953,187.684000,187.684000,187.684000,187.684953,953333.000000
187.934953,187.934000,187.934000,187.934000,187.934953,953333.000000
187.980953,187.980000,187.980000,187.980000,187.980953,953333.000000
188.136953,188.136000,188.136000,188.136000,188.136953,953333.000000
188.150953,188.150000,188.150000,188.150000,188.150953,953333.000000
188.373953,188.373000,188.373000,188.373000,188.373953,953333.000000
188.394953,188.394000,188.394000,188.394000,188.394953,953333.000000
188.600953,188.600000,188.600000,188.600000,188.600953,953333.000000
188.662953,188.662000,188.662000,188.662000,188.662953,953333.000000
188.771953,188.771000,188.771000,188.771000,188.771953,953333.000000
188.813953,188.813000,188.813000,188.813000,188.813953,953333.000000
188.867953,188.867000,188.867000,188.867000,188.867953,953333.000000
188.870953,188.870000,188.870000,188.870000,188.870953,953333.000000
188.919953,188.919000,188.919000,188.919000,188.919953,953333.000000
188.943953,188.943000,188.943000,188.943000,188.943953,953333.000000
189.117953,189.117000,189.117000,189.117000,189.117953,953333.000000
189.250953,189.250000,189.250000,189.250000,189.250953,953333.000000
189.368953,189.368000,189.368000,189.368000,189.368953,953333.000000
189.396953,189.396000,189.396000,189.396000,189.396953,953333.000000
189.420953,189.420000,189.420000,189.420000,189.420953,953333.000000
189.455953,189.455000,189.455000,189.455000,189.455953,953333.000000
189.520953,189.520000,189.520000,189.520000,189.520953,953333.000000
189.626953,189.626000,189.626000,189.626000,189.626953,953333.000000
189.635953,189.635000,189.635000,189.635000,189.635953,953333.000000
189.668953,189.668000,189.668000,189.668000,189.668953,953333.000000
189.699953,189.699000,189.699000,189.699000,189.699953,953333.000000
189.923953,189.923000,189.923000,189.923000,189.923953,953333.000000
190.181953,190.181000,190.181000,190.181000,190.181953,953333.000000
190.190953,190.190000,190.190000,190.190000,190.190953,953333.000000
190.191953,190.191000,190.191000,190.191000,190.191953,953333.000000
190.257953,190.257000,190.257000,190.257000,190.257953,953333.000000
190.321953,190.321000,190.321000,190.321000,190.321953,953333.000000
190.520953,190.520000,190.520000,190.520000,190.520953,953333.000000
190.523953,190.523000,190.523000,190.523000,190.523953,953333.000000
190.599953,190.599000,190.599000,190.599000,190.599953,953333.000000
190.623953,190.623000,190.623000,190.623000,190.623953,953333.000000
190.814953,190.814000,190.814000,190.814000,190.814953,953333.000000
190.880953,190.880000,190.880000,190.880000,190.880953,953333.000000
191.325953,191.325000,191.325000,191.325000,191.325953,953333.000000
191.467953,191.467000,191.467000,191.467000,191.467953,953333.000000
191.543953,191.543000,191.543000,191.543000,191.543953,953333.000000
191.580953,191.580000,191.580000,191.580000,191.580953,953333.000000
191.666953,191.666000,191.666000,191.666000,191.666953,953333.000000
191.700953,191.700000,191.700000,191.700000,191.700953,953333.000000
191.736953,191.736000,191.736000,191.736000,191.736953,953333.000000
191.771953,191.771000,191.771000,191.771000,191.771953,953333.000000
191.863953,191.863000,191.863000,191.863000,191.863953,953333.000000
191.874953,191.874000,191.874000,191.874000,191.874953,953333.000000
191.902953,191.902000,191.902000,191.902000,191.902953,953333.000000
192.110953,192.110000,192.110000,192.110000,192.110953,953333.000000
192.266953,192.266000,192.266000,192.266000,192.266953,953333.000000
192.344953,192.344000,192.344000,192.344000,192.344953,953333.000000
192.369953,192.369000,192.369000,192.369000,192.369953,953333.000000
192.513953,192.513000,192.513000,192.513000,192.513953,953333.000000
192.592953,192.592000,192.592000,192.592000,192.592953,953333.000000
192.622953,192.622000,192.622000,192.622000,192.622953,953333.000000
192.818953,192.818000,192.818000,192.818000,192.818953,953333.000000
192.847953,192.847000,192.847000,192.847000,192.847953,953333.000000
192.924953,192.924000,192.924000,192.924000,192.924953,953333.000000
192.998953,192.998000,192.998000,192.998000,192.998953,953333.000000
193.101953,193.101000,193.101000,193.101000,193.101953,953333.000000
193.288953,193.288000,193.288000,193.288000,193.288953,953333.000000
193.350953,193.350000,193.350000,193.350000,193.350953,953333.000000
193.519953,193.519000,193.519000,193.519000,193.519953,953333.000000
193.520953,193.520000,193.520000,193.520000,193.520953,953333.000000
193.580953,193.580000,193.580000,193.580000,193.580953,953333.000000
193.640953,193.640000,193.640000,193.640000,193.640953,953333.000000
