ts,qArr,instArr,startEx,endEx,flops
258.588768,258.386000,258.386000,258.386000,258.588768,32000000.000000
258.602768,258.400000,258.400000,258.400000,258.602768,32000000.000000
258.621210,258.424000,258.424000,258.424000,258.621210,32000000.000000
258.680382,258.506000,258.506000,258.506000,258.680382,32000000.000000
258.686911,258.516000,258.516000,258.516000,258.686911,32000000.000000
258.694248,258.533000,258.533000,258.533000,258.694248,32000000.000000
258.720861,258.609000,258.609000,258.609000,258.720861,32000000.000000
258.725000,258.628000,258.628000,258.628000,258.725000,32000000.000000
258.802000,258.770000,258.770000,258.770000,258.802000,32000000.000000
258.860000,258.826000,258.826000,258.826000,258.860000,32000000.000000
258.897000,258.856000,258.856000,258.856000,258.897000,32000000.000000
258.922000,258.883000,258.883000,258.883000,258.922000,32000000.000000
258.956000,258.924000,258.924000,258.924000,258.956000,32000000.000000
259.132000,259.100000,259.100000,259.100000,259.132000,32000000.000000
259.186500,259.139000,259.139000,259.139000,259.186500,32000000.000000
259.232500,259.162000,259.162000,259.162000,259.232500,32000000.000000
259.235000,259.167000,259.167000,259.167000,259.235000,32000000.000000
259.310500,259.242000,259.242000,259.242000,259.310500,32000000.000000
259.314500,259.244000,259.244000,259.244000,259.314500,32000000.000000
259.338000,259.291000,259.291000,259.291000,259.338000,32000000.000000
259.416000,259.384000,259.384000,259.384000,259.416000,32000000.000000
259.480000,259.448000,259.448000,259.448000,259.480000,32000000.000000
259.523000,259.491000,259.491000,259.491000,259.523000,32000000.000000
259.636000,259.585000,259.585000,259.585000,259.636000,32000000.000000
259.663000,259.598000,259.598000,259.598000,259.663000,32000000.000000
259.711500,259.640000,259.640000,259.640000,259.711500,32000000.000000
259.719500,259.648000,259.648000,259.648000,259.719500,32000000.000000
259.745000,259.704000,259.704000,259.704000,259.745000,32000000.000000
259.879917,259.783000,259.783000,259.783000,259.879917,32000000.000000
259.893917,259.785000,259.785000,259.785000,259.893917,32000000.000000
259.996569,259.815000,259.815000,259.815000,259.996569,32000000.000000
260.010569,259.821000,259.821000,259.821000,260.010569,32000000.000000
260.066069,259.858000,259.858000,259.858000,260.066069,32000000.000000
260.076069,259.868000,259.868000,259.868000,260.076069,32000000.000000
260.077403,259.870000,259.870000,259.870000,260.077403,32000000.000000
260.081653,259.878000,259.878000,259.879917,260.081653,32000000.000000
260.090347,259.908000,259.908000,259.908000,260.090347,32000000.000000
260.103000,259.921000,259.921000,259.996569,260.103000,32000000.000000
260.268333,260.169000,260.169000,260.169000,260.268333,32000000.000000
260.294744,260.174000,260.174000,260.174000,260.294744,32000000.000000
260.298244,260.175000,260.175000,260.175000,260.298244,32000000.000000
260.374244,260.213000,260.213000,260.213000,260.374244,32000000.000000
260.463964,260.269000,260.269000,260.269000,260.463964,32000000.000000
260.467464,260.271000,260.271000,260.271000,260.467464,32000000.000000
260.485664,260.284000,260.284000,260.284000,260.485664,32000000.000000
260.492664,260.290000,260.290000,260.290000,260.492664,32000000.000000
260.496731,260.290000,260.290000,260.294744,260.496731,32000000.000000
260.590315,260.393000,260.393000,260.393000,260.590315,32000000.000000
260.597315,260.400000,260.400000,260.400000,260.597315,32000000.000000
260.643004,260.400000,260.400000,260.463964,260.643004,32000000.000000
260.645004,260.410000,260.463964,260.467464,260.645004,32000000.000000
260.652804,260.431000,260.467464,260.485664,260.652804,32000000.000000
260.705900,260.558000,260.558000,260.558000,260.705900,32000000.000000
260.707567,260.560000,260.560000,260.560000,260.707567,32000000.000000
260.778900,260.653000,260.653000,260.653000,260.778900,32000000.000000
260.799533,260.671000,260.671000,260.671000,260.799533,32000000.000000
260.817711,260.692000,260.692000,260.692000,260.817711,32000000.000000
260.822511,260.700000,260.700000,260.700000,260.822511,32000000.000000
260.885817,260.789000,260.789000,260.789000,260.885817,32000000.000000
260.896728,260.808000,260.808000,260.808000,260.896728,32000000.000000
260.909000,260.831000,260.831000,260.831000,260.909000,32000000.000000
260.937000,260.901000,260.901000,260.901000,260.937000,32000000.000000
261.000000,260.954000,260.954000,260.954000,261.000000,32000000.000000
261.018000,260.972000,260.972000,260.972000,261.018000,32000000.000000
261.152000,261.102000,261.102000,261.102000,261.152000,32000000.000000
261.175000,261.116000,261.116000,261.116000,261.175000,32000000.000000
261.209000,261.157000,261.157000,261.157000,261.209000,32000000.000000
261.247500,261.187000,261.187000,261.187000,261.247500,32000000.000000
261.285750,261.216000,261.216000,261.216000,261.285750,32000000.000000
261.316833,261.237000,261.237000,261.237000,261.316833,32000000.000000
261.376389,261.279000,261.279000,261.279000,261.376389,32000000.000000
261.394611,261.289000,261.289000,261.289000,261.394611,32000000.000000
261.433219,261.312000,261.312000,261.312000,261.433219,32000000.000000
261.562437,261.370000,261.370000,261.370000,261.562437,32000000.000000
261.571187,261.375000,261.375000,261.375000,261.571187,32000000.000000
261.581200,261.381000,261.381000,261.381000,261.581200,32000000.000000
261.604117,261.399000,261.399000,261.399000,261.604117,32000000.000000
261.640331,261.428000,261.428000,261.428000,261.640331,32000000.000000
