id,ts,service, txDur, servDur,wait,nbIter,execDur,parNum
exp_1CORE,131.696,compute,0.031169652938842773,0.09877920150756836,0.02075672149658203,1100000,0.07802271842956543,1
exp_1CORE,131.714,compute,0.013234376907348633,0.09099650382995605,0.009256362915039062,1100000,0.0817406177520752,0
exp_1CORE,131.717,compute,0.0028944015502929688,0.07868504524230957,0.015851974487304688,1100000,0.06283378601074219,0
exp_1CORE,131.721,compute,0.010694026947021484,0.044385433197021484,0.014015436172485352,1100000,0.030370473861694336,0
exp_1CORE,131.839,compute,0.0010905265808105469,0.05940055847167969,0.0001895427703857422,1100000,0.05921173095703125,0
exp_1CORE,131.864,compute,0.005990266799926758,0.05583333969116211,0.0035181045532226562,1100000,0.052315711975097656,1
exp_1CORE,131.892,compute,0.0006015300750732422,0.05125832557678223,0.00042247772216796875,1100000,0.05083632469177246,0
exp_1CORE,131.893,compute,0.0030984878540039062,0.03541874885559082,0.010822534561157227,1100000,0.024596691131591797,0
exp_1CORE,132.033,compute,0.0018727779388427734,0.061055660247802734,0.0003714561462402344,1100000,0.060684919357299805,0
exp_1CORE,132.116,compute,0.0009558200836181641,0.055028676986694336,0.00019621849060058594,1100000,0.05483293533325195,0
exp_1CORE,132.118,compute,0.005720853805541992,0.04429817199707031,0.012648582458496094,1100000,0.03164982795715332,0
exp_1CORE,132.162,compute,0.0008029937744140625,0.023102998733520508,0.0001697540283203125,1100000,0.022933483123779297,0
exp_1CORE,132.19,compute,0.00057220458984375,0.027982473373413086,0.0012042522430419922,1100000,0.0267789363861084,0
exp_1CORE,132.256,compute,0.0008287429809570312,0.029328346252441406,0.00016045570373535156,1100000,0.02916884422302246,0
exp_1CORE,132.436,compute,0.010978460311889648,0.10144567489624023,0.016921520233154297,1100000,0.08452463150024414,1
exp_1CORE,132.438,compute,0.0016436576843261719,0.11569046974182129,0.0003685951232910156,1100000,0.11532235145568848,1
exp_1CORE,132.467,compute,0.011168718338012695,0.10932755470275879,0.02986001968383789,1100000,0.0794680118560791,1
exp_1CORE,132.486,compute,0.034406185150146484,0.08746719360351562,0.021263837814331055,1100000,0.06620407104492188,0
exp_1CORE,132.488,compute,0.050783634185791016,0.06324338912963867,0.02027273178100586,1100000,0.042971134185791016,0
exp_1CORE,132.596,compute,0.0010704994201660156,0.04698681831359863,0.00021505355834960938,1100000,0.04677224159240723,0
exp_1CORE,132.658,compute,0.0006747245788574219,0.05172300338745117,0.00015497207641601562,1100000,0.05156850814819336,0
exp_1CORE,132.659,compute,0.0056591033935546875,0.03594064712524414,0.00815582275390625,1100000,0.027785301208496094,0
exp_1CORE,132.735,compute,0.0008387565612792969,0.04479336738586426,0.0001819133758544922,1100000,0.04461193084716797,0
exp_1CORE,132.738,compute,0.0055828094482421875,0.031800270080566406,0.00508427619934082,1100000,0.02671647071838379,0
exp_1CORE,132.856,compute,0.0024700164794921875,0.08861708641052246,0.0005199909210205078,1100000,0.08809781074523926,0
exp_1CORE,132.859,compute,0.007012844085693359,0.07888913154602051,0.01802515983581543,1100000,0.06086444854736328,0
exp_1CORE,132.929,compute,0.0015759468078613281,0.07124042510986328,0.0015926361083984375,1100000,0.06964826583862305,0
exp_1CORE,132.94,compute,0.0055506229400634766,0.062335968017578125,0.007898092269897461,1100000,0.05443835258483887,1
exp_1CORE,132.971,compute,0.0006582736968994141,0.08054161071777344,0.01424717903137207,1100000,0.06629514694213867,1
exp_1CORE,133.015,compute,0.0013878345489501953,0.08255648612976074,0.0004417896270751953,1100000,0.08211517333984375,1
exp_1CORE,133.039,compute,0.0023126602172851562,0.10127592086791992,0.015023231506347656,1100000,0.08625340461730957,2
exp_1CORE,133.046,compute,0.009677410125732422,0.08774161338806152,0.026322364807128906,1100000,0.06141948699951172,2
exp_1CORE,133.064,compute,0.014441967010498047,0.06777763366699219,0.00740504264831543,1100000,0.06037306785583496,0
exp_1CORE,133.072,compute,0.013224601745605469,0.06299829483032227,0.01977252960205078,1100000,0.04322624206542969,0
exp_1CORE,133.163,compute,0.0014247894287109375,0.05407261848449707,0.00017714500427246094,1100000,0.05389595031738281,0
exp_1CORE,133.169,compute,0.005967378616333008,0.05548286437988281,0.018165111541748047,1100000,0.03731846809387207,0
exp_1CORE,133.287,compute,0.0009684562683105469,0.07117891311645508,0.00019240379333496094,1100000,0.07098722457885742,0
exp_1CORE,133.294,compute,0.005872964859008789,0.044428348541259766,0.0013468265533447266,1100000,0.04308199882507324,0
exp_1CORE,133.369,compute,0.0009493827819824219,0.054821014404296875,0.00017380714416503906,1100000,0.05464768409729004,0
exp_1CORE,133.375,compute,0.0015516281127929688,0.03786897659301758,0.000385284423828125,1100000,0.037484169006347656,0
exp_1CORE,133.471,compute,0.001003265380859375,0.03589677810668945,0.0002696514129638672,1100000,0.03562760353088379,0
exp_1CORE,133.705,compute,0.0028023719787597656,0.10808110237121582,0.0005960464477539062,1100000,0.10748577117919922,1
exp_1CORE,133.749,compute,0.01787877082824707,0.1127328872680664,0.01815629005432129,1100000,0.09457802772521973,2
exp_1CORE,133.776,compute,0.03092813491821289,0.10852718353271484,0.0167388916015625,1100000,0.09178900718688965,2
exp_1CORE,133.8,compute,0.027213096618652344,0.11102676391601562,0.01754021644592285,1100000,0.09348702430725098,1
exp_1CORE,133.83,compute,0.01681804656982422,0.11060976982116699,0.012006282806396484,1100000,0.09860396385192871,2
exp_1CORE,133.845,compute,0.027106761932373047,0.10790395736694336,0.02203059196472168,1100000,0.08587384223937988,1
exp_1CORE,133.851,compute,0.0017254352569580078,0.06614804267883301,0.00603175163269043,1100000,0.06011652946472168,0
exp_1CORE,133.852,compute,0.0026657581329345703,0.044595956802368164,0.006127357482910156,1100000,0.03846907615661621,0
exp_1CORE,133.918,compute,0.0005064010620117188,0.057103872299194336,0.000133514404296875,1100000,0.05697059631347656,1
exp_1CORE,133.934,compute,0.005526065826416016,0.04999232292175293,0.00043272972106933594,1100000,0.0495603084564209,0
exp_1CORE,133.936,compute,0.006041049957275391,0.04602766036987305,0.012423276901245117,1100000,0.03360462188720703,0
exp_1CORE,134.066,compute,0.0024335384368896484,0.09058523178100586,0.0005276203155517578,1100000,0.0900583267211914,1
exp_1CORE,134.09,compute,0.005589008331298828,0.06673645973205566,0.007774829864501953,1100000,0.05896186828613281,2
exp_1CORE,134.124,compute,0.005310773849487305,0.07079863548278809,0.004342555999755859,1100000,0.06645655632019043,1
exp_1CORE,134.137,compute,0.001802206039428711,0.06309223175048828,0.011262893676757812,1100000,0.05182981491088867,1
exp_1CORE,134.168,compute,0.0005199909210205078,0.03172135353088379,0.004615068435668945,1100000,0.027106523513793945,0
exp_1CORE,134.169,compute,0.005579710006713867,0.0656440258026123,0.007868528366088867,1100000,0.05777573585510254,0
exp_1CORE,134.358,compute,0.002323627471923828,0.06547307968139648,0.0005333423614501953,1100000,0.06494021415710449,0
exp_1CORE,134.421,compute,0.0006804466247558594,0.044762372970581055,0.0001327991485595703,1100000,0.04463005065917969,0
exp_1CORE,134.423,compute,0.0022737979888916016,0.04153704643249512,0.016063928604125977,1100000,0.025473594665527344,0
exp_1CORE,134.481,compute,0.0005638599395751953,0.05487775802612305,0.000125885009765625,1100000,0.054752349853515625,0
exp_1CORE,134.483,compute,0.0055141448974609375,0.042649269104003906,0.011650323867797852,1100000,0.030999422073364258,0
exp_1CORE,134.614,compute,0.0011363029479980469,0.07680940628051758,0.00021529197692871094,1100000,0.07659506797790527,0
exp_1CORE,134.616,compute,0.005958080291748047,0.06667232513427734,0.018251895904541016,1100000,0.04842066764831543,0
exp_1CORE,134.66,compute,0.0006651878356933594,0.03183865547180176,0.0001366138458251953,1100000,0.03170275688171387,0
exp_1CORE,134.845,compute,0.001371145248413086,0.11733365058898926,0.0002777576446533203,1100000,0.11705613136291504,2
exp_1CORE,134.858,compute,0.0061533451080322266,0.11683440208435059,0.018031835556030273,1100000,0.09880328178405762,3
exp_1CORE,134.865,compute,0.0054721832275390625,0.09634733200073242,0.022320985794067383,1100000,0.07402658462524414,3
exp_1CORE,134.929,compute,0.014042377471923828,0.13303780555725098,0.01659870147705078,1100000,0.1164398193359375,2
exp_1CORE,134.95,compute,0.02875518798828125,0.1325855255126953,0.015605926513671875,1100000,0.11698031425476074,2
exp_1CORE,134.965,compute,0.042487144470214844,0.12629389762878418,0.01351475715637207,1100000,0.11277937889099121,1
exp_1CORE,134.997,compute,0.04560685157775879,0.13997197151184082,0.0341341495513916,1100000,0.10583829879760742,1
exp_1CORE,135.001,compute,0.08382391929626465,0.10452675819396973,0.026924848556518555,1100000,0.07760238647460938,1
exp_1CORE,135.038,compute,0.10488295555114746,0.10847949981689453,0.011781930923461914,1100000,0.09669804573059082,2
exp_1CORE,135.049,compute,0.021045923233032227,0.10200619697570801,0.01907491683959961,1100000,0.0829317569732666,1
exp_1CORE,135.094,compute,0.02922511100769043,0.0872187614440918,0.019613027572631836,1100000,0.06760644912719727,1
exp_1CORE,135.096,compute,0.04766440391540527,0.11325240135192871,0.01938605308532715,1100000,0.09386682510375977,1
exp_1CORE,135.11,compute,0.0005545616149902344,0.03781628608703613,0.0043201446533203125,1100000,0.03349661827087402,0
exp_1CORE,135.271,compute,0.002465486526489258,0.062351226806640625,0.0005121231079101562,1100000,0.06183958053588867,0
exp_1CORE,135.337,compute,0.0006384849548339844,0.05135679244995117,0.00015783309936523438,1100000,0.05119967460632324,0
exp_1CORE,135.341,compute,0.0012352466583251953,0.049834251403808594,0.018044710159301758,1100000,0.03179001808166504,0
exp_1CORE,135.397,compute,0.0008234977722167969,0.029521465301513672,0.0001811981201171875,1100000,0.029340744018554688,1
exp_1CORE,135.443,compute,0.0012521743774414062,0.05204629898071289,0.0003287792205810547,1100000,0.05171799659729004,0
exp_1CORE,135.445,compute,0.005598545074462891,0.03375077247619629,0.005559682846069336,1100000,0.028191328048706055,0
exp_1CORE,135.666,compute,0.0069713592529296875,0.11868762969970703,0.01810002326965332,1100000,0.10058808326721191,2
exp_1CORE,135.692,compute,0.0023622512817382812,0.15042495727539062,0.00047516822814941406,1100000,0.14995026588439941,1
exp_1CORE,135.703,compute,0.00542759895324707,0.11184191703796387,0.03235650062561035,1100000,0.07948613166809082,0
exp_1CORE,135.709,compute,0.02903151512145996,0.07968378067016602,0.011479616165161133,1100000,0.06820464134216309,0
exp_1CORE,135.734,compute,0.01111459732055664,0.08748221397399902,0.013590097427368164,1100000,0.07389259338378906,0
exp_1CORE,135.764,compute,0.0009214878082275391,0.05617666244506836,0.0012807846069335938,1100000,0.05489635467529297,1
exp_1CORE,135.786,compute,0.0012814998626708984,0.0540623664855957,0.0023190975189208984,1100000,0.05174422264099121,0
exp_1CORE,135.79,compute,0.005366802215576172,0.04383969306945801,0.010358810424804688,1100000,0.03348112106323242,0
exp_1CORE,135.893,compute,0.0011768341064453125,0.043260812759399414,0.00020813941955566406,1100000,0.043053388595581055,0
exp_1CORE,135.939,compute,0.0007765293121337891,0.028137922286987305,0.00015497207641601562,1100000,0.027983427047729492,0
exp_1CORE,135.966,compute,0.0005538463592529297,0.024928569793701172,0.0001246929168701172,1100000,0.02480459213256836,0
exp_1CORE,135.999,compute,0.0005204677581787109,0.023631811141967773,0.00012803077697753906,1100000,0.023504257202148438,0
exp_1CORE,136.092,compute,0.0008718967437744141,0.0645437240600586,0.00019097328186035156,1100000,0.06435298919677734,1
exp_1CORE,136.134,compute,0.0007066726684570312,0.078338623046875,0.0030226707458496094,1100000,0.0753164291381836,0
exp_1CORE,136.138,compute,0.005108833312988281,0.06728911399841309,0.012146949768066406,1100000,0.05514264106750488,0
exp_1CORE,136.163,compute,0.0018308162689208984,0.0715022087097168,0.015196800231933594,1100000,0.056305885314941406,1
exp_1CORE,136.171,compute,0.0012660026550292969,0.03385424613952637,0.0023894309997558594,1100000,0.03146529197692871,0
exp_1CORE,136.264,compute,0.0007619857788085938,0.03686928749084473,0.00015687942504882812,1100000,0.0367128849029541,0
exp_1CORE,136.346,compute,0.0007071495056152344,0.0596463680267334,0.00015163421630859375,1100000,0.05949521064758301,1
