ts,qArr,instArr,startEx,endEx,flops
67.421000,67.397000,67.397000,67.397000,67.421000,24000000.000000
67.631000,67.607000,67.607000,67.607000,67.631000,24000000.000000
67.806000,67.782000,67.782000,67.782000,67.806000,24000000.000000
68.018000,67.994000,67.994000,67.994000,68.018000,24000000.000000
68.234000,68.208000,68.208000,68.208000,68.234000,24000000.000000
68.256000,68.230000,68.230000,68.230000,68.256000,24000000.000000
68.823000,68.782000,68.782000,68.782000,68.823000,24000000.000000
68.830000,68.789000,68.789000,68.789000,68.830000,24000000.000000
68.875000,68.837000,68.837000,68.837000,68.875000,24000000.000000
68.885000,68.847000,68.847000,68.847000,68.885000,24000000.000000
69.140000,69.116000,69.116000,69.116000,69.140000,24000000.000000
69.237000,69.213000,69.213000,69.213000,69.237000,24000000.000000
69.556000,69.532000,69.532000,69.532000,69.556000,24000000.000000
69.644000,69.620000,69.620000,69.620000,69.644000,24000000.000000
69.748000,69.724000,69.724000,69.724000,69.748000,24000000.000000
70.444000,70.420000,70.420000,70.420000,70.444000,24000000.000000
70.517000,70.473000,70.473000,70.473000,70.517000,24000000.000000
70.521000,70.477000,70.477000,70.477000,70.521000,24000000.000000
70.810000,70.786000,70.786000,70.786000,70.810000,24000000.000000
70.941000,70.917000,70.917000,70.917000,70.941000,24000000.000000
71.221000,71.197000,71.197000,71.197000,71.221000,24000000.000000
71.692000,71.654000,71.654000,71.654000,71.692000,24000000.000000
71.702000,71.664000,71.664000,71.664000,71.702000,24000000.000000
71.850000,71.826000,71.826000,71.826000,71.850000,24000000.000000
71.937000,71.913000,71.913000,71.913000,71.937000,24000000.000000
72.267000,72.243000,72.243000,72.243000,72.267000,24000000.000000
72.362000,72.334000,72.334000,72.334000,72.362000,24000000.000000
72.382000,72.354000,72.354000,72.354000,72.382000,24000000.000000
72.524000,72.500000,72.500000,72.500000,72.524000,24000000.000000
72.719000,72.695000,72.695000,72.695000,72.719000,24000000.000000
73.329000,73.305000,73.305000,73.305000,73.329000,24000000.000000
73.505000,73.481000,73.481000,73.481000,73.505000,24000000.000000
73.614000,73.590000,73.590000,73.590000,73.614000,24000000.000000
73.681000,73.657000,73.657000,73.657000,73.681000,24000000.000000
73.754000,73.730000,73.730000,73.730000,73.754000,24000000.000000
74.194000,74.170000,74.170000,74.170000,74.194000,24000000.000000
74.311000,74.270000,74.270000,74.270000,74.311000,24000000.000000
74.318000,74.277000,74.277000,74.277000,74.318000,24000000.000000
74.732000,74.708000,74.708000,74.708000,74.732000,24000000.000000
74.985000,74.961000,74.961000,74.961000,74.985000,24000000.000000
75.374000,75.350000,75.350000,75.350000,75.374000,24000000.000000
75.464000,75.440000,75.440000,75.440000,75.464000,24000000.000000
75.661000,75.637000,75.637000,75.637000,75.661000,24000000.000000
76.011000,75.973000,75.973000,75.973000,76.011000,24000000.000000
76.021000,75.983000,75.983000,75.983000,76.021000,24000000.000000
76.196000,76.172000,76.172000,76.172000,76.196000,24000000.000000
76.234000,76.210000,76.210000,76.210000,76.234000,24000000.000000
76.500000,76.476000,76.476000,76.476000,76.500000,24000000.000000
76.664000,76.640000,76.640000,76.640000,76.664000,24000000.000000
76.904000,76.880000,76.880000,76.880000,76.904000,24000000.000000
77.138000,77.114000,77.114000,77.114000,77.138000,24000000.000000
77.191000,77.167000,77.167000,77.167000,77.191000,24000000.000000
77.364000,77.340000,77.340000,77.340000,77.364000,24000000.000000
77.408000,77.384000,77.384000,77.384000,77.408000,24000000.000000
77.795000,77.771000,77.771000,77.771000,77.795000,24000000.000000
78.459000,78.435000,78.435000,78.435000,78.459000,24000000.000000
78.586000,78.562000,78.562000,78.562000,78.586000,24000000.000000
78.612000,78.588000,78.588000,78.588000,78.612000,24000000.000000
78.716000,78.692000,78.692000,78.692000,78.716000,24000000.000000
78.769000,78.745000,78.745000,78.745000,78.769000,24000000.000000
79.273000,79.249000,79.249000,79.249000,79.273000,24000000.000000
79.472000,79.448000,79.448000,79.448000,79.472000,24000000.000000
79.761000,79.737000,79.737000,79.737000,79.761000,24000000.000000
79.937000,79.913000,79.913000,79.913000,79.937000,24000000.000000
79.977000,79.953000,79.953000,79.953000,79.977000,24000000.000000
80.153000,80.129000,80.129000,80.129000,80.153000,24000000.000000
80.570000,80.546000,80.546000,80.546000,80.570000,24000000.000000
80.717000,80.693000,80.693000,80.693000,80.717000,24000000.000000
80.804000,80.780000,80.780000,80.780000,80.804000,24000000.000000
81.002000,80.978000,80.978000,80.978000,81.002000,24000000.000000
81.206000,81.182000,81.182000,81.182000,81.206000,24000000.000000
81.408000,81.384000,81.384000,81.384000,81.408000,24000000.000000
81.585000,81.561000,81.561000,81.561000,81.585000,24000000.000000
81.763000,81.739000,81.739000,81.739000,81.763000,24000000.000000
81.864000,81.840000,81.840000,81.840000,81.864000,24000000.000000
82.204000,82.180000,82.180000,82.180000,82.204000,24000000.000000
82.351000,82.309000,82.309000,82.309000,82.351000,24000000.000000
82.357000,82.315000,82.315000,82.315000,82.357000,24000000.000000
82.509000,82.485000,82.485000,82.485000,82.509000,24000000.000000
82.989000,82.965000,82.965000,82.965000,82.989000,24000000.000000
83.143000,83.119000,83.119000,83.119000,83.143000,24000000.000000
83.229000,83.205000,83.205000,83.205000,83.229000,24000000.000000
83.420000,83.396000,83.396000,83.396000,83.420000,24000000.000000
83.664000,83.640000,83.640000,83.640000,83.664000,24000000.000000
83.741000,83.717000,83.717000,83.717000,83.741000,24000000.000000
84.358000,84.320000,84.320000,84.320000,84.358000,24000000.000000
84.368000,84.330000,84.330000,84.330000,84.368000,24000000.000000
84.434000,84.410000,84.410000,84.410000,84.434000,24000000.000000
84.577000,84.547000,84.547000,84.547000,84.577000,24000000.000000
84.595000,84.565000,84.565000,84.565000,84.595000,24000000.000000
85.160000,85.136000,85.136000,85.136000,85.160000,24000000.000000
85.227000,85.203000,85.203000,85.203000,85.227000,24000000.000000
85.474000,85.450000,85.450000,85.450000,85.474000,24000000.000000
85.709000,85.685000,85.685000,85.685000,85.709000,24000000.000000
85.755000,85.731000,85.731000,85.731000,85.755000,24000000.000000
86.444000,86.420000,86.420000,86.420000,86.444000,24000000.000000
86.490000,86.466000,86.466000,86.466000,86.490000,24000000.000000
86.524000,86.500000,86.500000,86.500000,86.524000,24000000.000000
86.667000,86.634000,86.634000,86.634000,86.667000,24000000.000000
86.682000,86.649000,86.649000,86.649000,86.682000,24000000.000000
87.231000,87.207000,87.207000,87.207000,87.231000,24000000.000000
87.574000,87.550000,87.550000,87.550000,87.574000,24000000.000000
87.604000,87.580000,87.580000,87.580000,87.604000,24000000.000000
87.637000,87.613000,87.613000,87.613000,87.637000,24000000.000000
87.859000,87.835000,87.835000,87.835000,87.859000,24000000.000000
88.217000,88.193000,88.193000,88.193000,88.217000,24000000.000000
88.298000,88.274000,88.274000,88.274000,88.298000,24000000.000000
88.360000,88.329000,88.329000,88.329000,88.360000,24000000.000000
88.377000,88.346000,88.346000,88.346000,88.377000,24000000.000000
88.593000,88.569000,88.569000,88.569000,88.593000,24000000.000000
89.173000,89.149000,89.149000,89.149000,89.173000,24000000.000000
89.290000,89.266000,89.266000,89.266000,89.290000,24000000.000000
89.358000,89.334000,89.334000,89.334000,89.358000,24000000.000000
89.758000,89.734000,89.734000,89.734000,89.758000,24000000.000000
89.994000,89.970000,89.970000,89.970000,89.994000,24000000.000000
90.130000,90.106000,90.106000,90.106000,90.130000,24000000.000000
90.571000,90.547000,90.547000,90.547000,90.571000,24000000.000000
90.634000,90.610000,90.610000,90.610000,90.634000,24000000.000000
90.904000,90.880000,90.880000,90.880000,90.904000,24000000.000000
91.018000,90.994000,90.994000,90.994000,91.018000,24000000.000000
91.227000,91.203000,91.203000,91.203000,91.227000,24000000.000000
91.627000,91.603000,91.603000,91.603000,91.627000,24000000.000000
91.679000,91.655000,91.655000,91.655000,91.679000,24000000.000000
91.724000,91.700000,91.700000,91.700000,91.724000,24000000.000000
91.867000,91.843000,91.843000,91.843000,91.867000,24000000.000000
92.227000,92.203000,92.203000,92.203000,92.227000,24000000.000000
92.262000,92.238000,92.238000,92.238000,92.262000,24000000.000000
92.645000,92.621000,92.621000,92.621000,92.645000,24000000.000000
92.704000,92.680000,92.680000,92.680000,92.704000,24000000.000000
92.822000,92.798000,92.798000,92.798000,92.822000,24000000.000000
93.004000,92.980000,92.980000,92.980000,93.004000,24000000.000000
93.168000,93.136000,93.136000,93.136000,93.168000,24000000.000000
93.184000,93.152000,93.152000,93.152000,93.184000,24000000.000000
93.558000,93.534000,93.534000,93.534000,93.558000,24000000.000000
93.651000,93.627000,93.627000,93.627000,93.651000,24000000.000000
93.739000,93.715000,93.715000,93.715000,93.739000,24000000.000000
93.786000,93.762000,93.762000,93.762000,93.786000,24000000.000000
94.303000,94.279000,94.279000,94.279000,94.303000,24000000.000000
94.720000,94.696000,94.696000,94.696000,94.720000,24000000.000000
94.745000,94.721000,94.721000,94.721000,94.745000,24000000.000000
94.783000,94.759000,94.759000,94.759000,94.783000,24000000.000000
94.869000,94.845000,94.845000,94.845000,94.869000,24000000.000000
95.003000,94.979000,94.979000,94.979000,95.003000,24000000.000000
95.347000,95.323000,95.323000,95.323000,95.347000,24000000.000000
95.557000,95.533000,95.533000,95.533000,95.557000,24000000.000000
95.673000,95.649000,95.649000,95.649000,95.673000,24000000.000000
95.900000,95.861000,95.861000,95.861000,95.900000,24000000.000000
95.909000,95.870000,95.870000,95.870000,95.909000,24000000.000000
96.015000,95.991000,95.991000,95.991000,96.015000,24000000.000000
96.167000,96.143000,96.143000,96.143000,96.167000,24000000.000000
96.377000,96.353000,96.353000,96.353000,96.377000,24000000.000000
96.427000,96.403000,96.403000,96.403000,96.427000,24000000.000000
96.856500,96.795000,96.795000,96.795000,96.856500,24000000.000000
96.866500,96.800000,96.800000,96.800000,96.866500,24000000.000000
96.867000,96.801000,96.801000,96.801000,96.867000,24000000.000000
96.991000,96.967000,96.967000,96.967000,96.991000,24000000.000000
97.175000,97.151000,97.151000,97.151000,97.175000,24000000.000000
97.378000,97.354000,97.354000,97.354000,97.378000,24000000.000000
97.514000,97.490000,97.490000,97.490000,97.514000,24000000.000000
97.644000,97.620000,97.620000,97.620000,97.644000,24000000.000000
97.703000,97.679000,97.679000,97.679000,97.703000,24000000.000000
97.975000,97.931000,97.931000,97.931000,97.975000,24000000.000000
97.979000,97.935000,97.935000,97.935000,97.979000,24000000.000000
98.129000,98.105000,98.105000,98.105000,98.129000,24000000.000000
98.220000,98.196000,98.196000,98.196000,98.220000,24000000.000000
98.288000,98.264000,98.264000,98.264000,98.288000,24000000.000000
98.523000,98.499000,98.499000,98.499000,98.523000,24000000.000000
98.682000,98.658000,98.658000,98.658000,98.682000,24000000.000000
98.834000,98.810000,98.810000,98.810000,98.834000,24000000.000000
98.863000,98.839000,98.839000,98.839000,98.863000,24000000.000000
99.124000,99.100000,99.100000,99.100000,99.124000,24000000.000000
99.207000,99.183000,99.183000,99.183000,99.207000,24000000.000000
99.557000,99.533000,99.533000,99.533000,99.557000,24000000.000000
99.641000,99.617000,99.617000,99.617000,99.641000,24000000.000000
99.720000,99.696000,99.696000,99.696000,99.720000,24000000.000000
99.914000,99.890000,99.890000,99.890000,99.914000,24000000.000000
99.969000,99.945000,99.945000,99.945000,99.969000,24000000.000000
100.221000,100.197000,100.197000,100.197000,100.221000,24000000.000000
100.404500,100.350000,100.350000,100.350000,100.404500,24000000.000000
100.414500,100.355000,100.355000,100.355000,100.414500,24000000.000000
100.422000,100.370000,100.370000,100.370000,100.422000,24000000.000000
100.701000,100.677000,100.677000,100.677000,100.701000,24000000.000000
100.781000,100.757000,100.757000,100.757000,100.781000,24000000.000000
100.930000,100.906000,100.906000,100.906000,100.930000,24000000.000000
100.954000,100.930000,100.930000,100.930000,100.954000,24000000.000000
101.167000,101.127000,101.127000,101.127000,101.167000,24000000.000000
101.175000,101.135000,101.135000,101.135000,101.175000,24000000.000000
101.235000,101.211000,101.211000,101.211000,101.235000,24000000.000000
101.477000,101.453000,101.453000,101.453000,101.477000,24000000.000000
101.622000,101.598000,101.598000,101.598000,101.622000,24000000.000000
101.679000,101.655000,101.655000,101.655000,101.679000,24000000.000000
101.805000,101.781000,101.781000,101.781000,101.805000,24000000.000000
101.984000,101.960000,101.960000,101.960000,101.984000,24000000.000000
102.152000,102.128000,102.128000,102.128000,102.152000,24000000.000000
102.195000,102.171000,102.171000,102.171000,102.195000,24000000.000000
102.255000,102.231000,102.231000,102.231000,102.255000,24000000.000000
102.287000,102.263000,102.263000,102.263000,102.287000,24000000.000000
102.316000,102.292000,102.292000,102.292000,102.316000,24000000.000000
102.477000,102.453000,102.453000,102.453000,102.477000,24000000.000000
102.534000,102.487000,102.487000,102.487000,102.534000,24000000.000000
102.535000,102.488000,102.488000,102.488000,102.535000,24000000.000000
102.666000,102.642000,102.642000,102.642000,102.666000,24000000.000000
103.190000,103.161000,103.161000,103.161000,103.190000,24000000.000000
103.209000,103.180000,103.180000,103.180000,103.209000,24000000.000000
103.331000,103.307000,103.307000,103.307000,103.331000,24000000.000000
103.388000,103.364000,103.364000,103.364000,103.388000,24000000.000000
103.558000,103.534000,103.534000,103.534000,103.558000,24000000.000000
103.770000,103.724000,103.724000,103.724000,103.770000,24000000.000000
103.772000,103.726000,103.726000,103.726000,103.772000,24000000.000000
103.946000,103.912000,103.912000,103.912000,103.946000,24000000.000000
103.960000,103.926000,103.926000,103.926000,103.960000,24000000.000000
104.134000,104.110000,104.110000,104.110000,104.134000,24000000.000000
104.217000,104.193000,104.193000,104.193000,104.217000,24000000.000000
104.431000,104.407000,104.407000,104.407000,104.431000,24000000.000000
104.572000,104.548000,104.548000,104.548000,104.572000,24000000.000000
104.710000,104.671000,104.671000,104.671000,104.710000,24000000.000000
104.719000,104.680000,104.680000,104.680000,104.719000,24000000.000000
104.818000,104.771000,104.771000,104.771000,104.818000,24000000.000000
104.822000,104.773000,104.773000,104.773000,104.822000,24000000.000000
104.843000,104.815000,104.815000,104.815000,104.843000,24000000.000000
105.168000,105.134000,105.134000,105.134000,105.168000,24000000.000000
105.182000,105.148000,105.148000,105.148000,105.182000,24000000.000000
105.327000,105.303000,105.303000,105.303000,105.327000,24000000.000000
105.496000,105.472000,105.472000,105.472000,105.496000,24000000.000000
105.620000,105.596000,105.596000,105.596000,105.620000,24000000.000000
105.747000,105.720000,105.720000,105.720000,105.747000,24000000.000000
105.768000,105.741000,105.741000,105.741000,105.768000,24000000.000000
105.831000,105.807000,105.807000,105.807000,105.831000,24000000.000000
105.855000,105.831000,105.831000,105.831000,105.855000,24000000.000000
105.922000,105.898000,105.898000,105.898000,105.922000,24000000.000000
106.149000,106.125000,106.125000,106.125000,106.149000,24000000.000000
106.215000,106.191000,106.191000,106.191000,106.215000,24000000.000000
106.499000,106.475000,106.475000,106.475000,106.499000,24000000.000000
106.545000,106.521000,106.521000,106.521000,106.545000,24000000.000000
106.628000,106.595000,106.595000,106.595000,106.628000,24000000.000000
106.643000,106.610000,106.610000,106.610000,106.643000,24000000.000000
106.708000,106.684000,106.684000,106.684000,106.708000,24000000.000000
106.810000,106.786000,106.786000,106.786000,106.810000,24000000.000000
106.834000,106.810000,106.810000,106.810000,106.834000,24000000.000000
106.911000,106.887000,106.887000,106.887000,106.911000,24000000.000000
107.139000,107.115000,107.115000,107.115000,107.139000,24000000.000000
107.199000,107.175000,107.175000,107.175000,107.199000,24000000.000000
107.291000,107.267000,107.267000,107.267000,107.291000,24000000.000000
107.544000,107.520000,107.520000,107.520000,107.544000,24000000.000000
107.595000,107.571000,107.571000,107.571000,107.595000,24000000.000000
107.699000,107.675000,107.675000,107.675000,107.699000,24000000.000000
107.741000,107.717000,107.717000,107.717000,107.741000,24000000.000000
107.790000,107.766000,107.766000,107.766000,107.790000,24000000.000000
107.834000,107.810000,107.810000,107.810000,107.834000,24000000.000000
107.920000,107.896000,107.896000,107.896000,107.920000,24000000.000000
108.007000,107.983000,107.983000,107.983000,108.007000,24000000.000000
108.132000,108.108000,108.108000,108.108000,108.132000,24000000.000000
108.364000,108.322000,108.322000,108.322000,108.364000,24000000.000000
108.370000,108.328000,108.328000,108.328000,108.370000,24000000.000000
108.422000,108.398000,108.398000,108.398000,108.422000,24000000.000000
108.532000,108.508000,108.508000,108.508000,108.532000,24000000.000000
108.568000,108.544000,108.544000,108.544000,108.568000,24000000.000000
108.592000,108.568000,108.568000,108.568000,108.592000,24000000.000000
108.641000,108.617000,108.617000,108.617000,108.641000,24000000.000000
108.738000,108.714000,108.714000,108.714000,108.738000,24000000.000000
108.957000,108.933000,108.933000,108.933000,108.957000,24000000.000000
109.007000,108.983000,108.983000,108.983000,109.007000,24000000.000000
109.124000,109.100000,109.100000,109.100000,109.124000,24000000.000000
109.312000,109.288000,109.288000,109.288000,109.312000,24000000.000000
109.360000,109.336000,109.336000,109.336000,109.360000,24000000.000000
109.499000,109.464000,109.464000,109.464000,109.499000,24000000.000000
109.527500,109.477000,109.477000,109.477000,109.527500,24000000.000000
109.555500,109.502000,109.502000,109.502000,109.555500,24000000.000000
109.560000,109.511000,109.511000,109.511000,109.560000,24000000.000000
109.610000,109.586000,109.586000,109.586000,109.610000,24000000.000000
109.722000,109.698000,109.698000,109.698000,109.722000,24000000.000000
109.928000,109.904000,109.904000,109.904000,109.928000,24000000.000000
109.952000,109.928000,109.928000,109.928000,109.952000,24000000.000000
110.138000,110.112000,110.112000,110.112000,110.138000,24000000.000000
110.198000,110.134000,110.134000,110.134000,110.198000,24000000.000000
110.202000,110.138000,110.138000,110.138000,110.202000,24000000.000000
110.208000,110.150000,110.150000,110.150000,110.208000,24000000.000000
110.324000,110.300000,110.300000,110.300000,110.324000,24000000.000000
110.359000,110.335000,110.335000,110.335000,110.359000,24000000.000000
110.564000,110.540000,110.540000,110.540000,110.564000,24000000.000000
110.604000,110.580000,110.580000,110.580000,110.604000,24000000.000000
110.629000,110.605000,110.605000,110.605000,110.629000,24000000.000000
110.687000,110.663000,110.663000,110.663000,110.687000,24000000.000000
110.784000,110.760000,110.760000,110.760000,110.784000,24000000.000000
110.978000,110.954000,110.954000,110.954000,110.978000,24000000.000000
111.146000,111.122000,111.122000,111.122000,111.146000,24000000.000000
111.193000,111.169000,111.169000,111.169000,111.193000,24000000.000000
111.245000,111.215000,111.215000,111.215000,111.245000,24000000.000000
111.263000,111.233000,111.233000,111.233000,111.263000,24000000.000000
111.468000,111.440000,111.440000,111.440000,111.468000,24000000.000000
111.488000,111.460000,111.460000,111.460000,111.488000,24000000.000000
111.531000,111.499000,111.499000,111.499000,111.531000,24000000.000000
111.547000,111.515000,111.515000,111.515000,111.547000,24000000.000000
111.591000,111.556000,111.556000,111.556000,111.591000,24000000.000000
111.604000,111.569000,111.569000,111.569000,111.604000,24000000.000000
111.804000,111.761000,111.761000,111.761000,111.804000,24000000.000000
111.809000,111.766000,111.766000,111.766000,111.809000,24000000.000000
112.304000,112.280000,112.280000,112.280000,112.304000,24000000.000000
112.380000,112.356000,112.356000,112.356000,112.380000,24000000.000000
112.440000,112.416000,112.416000,112.416000,112.440000,24000000.000000
112.476000,112.452000,112.452000,112.452000,112.476000,24000000.000000
112.517000,112.493000,112.493000,112.493000,112.517000,24000000.000000
112.577000,112.553000,112.553000,112.553000,112.577000,24000000.000000
112.621000,112.597000,112.597000,112.597000,112.621000,24000000.000000
112.667000,112.643000,112.643000,112.643000,112.667000,24000000.000000
112.719000,112.695000,112.695000,112.695000,112.719000,24000000.000000
112.773000,112.749000,112.749000,112.749000,112.773000,24000000.000000
112.863000,112.839000,112.839000,112.839000,112.863000,24000000.000000
112.890000,112.866000,112.866000,112.866000,112.890000,24000000.000000
112.974000,112.950000,112.950000,112.950000,112.974000,24000000.000000
113.153000,113.129000,113.129000,113.129000,113.153000,24000000.000000
113.479000,113.455000,113.455000,113.455000,113.479000,24000000.000000
113.528000,113.504000,113.504000,113.504000,113.528000,24000000.000000
113.554000,113.530000,113.530000,113.530000,113.554000,24000000.000000
113.615000,113.569000,113.569000,113.569000,113.615000,24000000.000000
113.617000,113.571000,113.571000,113.571000,113.617000,24000000.000000
113.674000,113.650000,113.650000,113.650000,113.674000,24000000.000000
113.782000,113.751000,113.751000,113.751000,113.782000,24000000.000000
113.799000,113.768000,113.768000,113.768000,113.799000,24000000.000000
113.840000,113.812000,113.812000,113.812000,113.840000,24000000.000000
113.875000,113.832000,113.832000,113.832000,113.875000,24000000.000000
113.884000,113.845000,113.845000,113.845000,113.884000,24000000.000000
113.917000,113.893000,113.893000,113.893000,113.917000,24000000.000000
114.134000,114.110000,114.110000,114.110000,114.134000,24000000.000000
114.193000,114.169000,114.169000,114.169000,114.193000,24000000.000000
114.254000,114.230000,114.230000,114.230000,114.254000,24000000.000000
114.314000,114.290000,114.290000,114.290000,114.314000,24000000.000000
114.338000,114.314000,114.314000,114.314000,114.338000,24000000.000000
114.467000,114.443000,114.443000,114.443000,114.467000,24000000.000000
114.527000,114.503000,114.503000,114.503000,114.527000,24000000.000000
114.580000,114.556000,114.556000,114.556000,114.580000,24000000.000000
114.623000,114.599000,114.599000,114.599000,114.623000,24000000.000000
114.681000,114.657000,114.657000,114.657000,114.681000,24000000.000000
114.804000,114.780000,114.780000,114.780000,114.804000,24000000.000000
114.865000,114.841000,114.841000,114.841000,114.865000,24000000.000000
114.995000,114.962000,114.962000,114.962000,114.995000,24000000.000000
115.010000,114.977000,114.977000,114.977000,115.010000,24000000.000000
115.129000,115.105000,115.105000,115.105000,115.129000,24000000.000000
115.186000,115.162000,115.162000,115.162000,115.186000,24000000.000000
115.228000,115.204000,115.204000,115.204000,115.228000,24000000.000000
115.361000,115.337000,115.337000,115.337000,115.361000,24000000.000000
115.412000,115.370000,115.370000,115.370000,115.412000,24000000.000000
115.418000,115.376000,115.376000,115.376000,115.418000,24000000.000000
115.473000,115.448000,115.448000,115.448000,115.473000,24000000.000000
115.496000,115.471000,115.471000,115.471000,115.496000,24000000.000000
115.539000,115.515000,115.515000,115.515000,115.539000,24000000.000000
115.688000,115.664000,115.664000,115.664000,115.688000,24000000.000000
115.755000,115.731000,115.731000,115.731000,115.755000,24000000.000000
115.815000,115.791000,115.791000,115.791000,115.815000,24000000.000000
115.843000,115.819000,115.819000,115.819000,115.843000,24000000.000000
115.971000,115.947000,115.947000,115.947000,115.971000,24000000.000000
116.155000,116.114000,116.114000,116.114000,116.155000,24000000.000000
116.162000,116.121000,116.121000,116.121000,116.162000,24000000.000000
116.186000,116.162000,116.162000,116.162000,116.186000,24000000.000000
116.301000,116.277000,116.277000,116.277000,116.301000,24000000.000000
116.385000,116.361000,116.361000,116.361000,116.385000,24000000.000000
116.534000,116.510000,116.510000,116.510000,116.534000,24000000.000000
116.633000,116.609000,116.609000,116.609000,116.633000,24000000.000000
116.739000,116.703000,116.703000,116.703000,116.739000,24000000.000000
116.773000,116.720000,116.720000,116.720000,116.773000,24000000.000000
116.775000,116.724000,116.724000,116.724000,116.775000,24000000.000000
116.824500,116.782000,116.782000,116.782000,116.824500,24000000.000000
116.840500,116.790000,116.790000,116.790000,116.840500,24000000.000000
116.854000,116.817000,116.817000,116.817000,116.854000,24000000.000000
116.884000,116.860000,116.860000,116.860000,116.884000,24000000.000000
116.919000,116.895000,116.895000,116.895000,116.919000,24000000.000000
117.127000,117.103000,117.103000,117.103000,117.127000,24000000.000000
117.210000,117.186000,117.186000,117.186000,117.210000,24000000.000000
117.292000,117.261000,117.261000,117.261000,117.292000,24000000.000000
117.309000,117.278000,117.278000,117.278000,117.309000,24000000.000000
117.354000,117.330000,117.330000,117.330000,117.354000,24000000.000000
117.412000,117.388000,117.388000,117.388000,117.412000,24000000.000000
117.539500,117.489000,117.489000,117.489000,117.539500,24000000.000000
117.551500,117.495000,117.495000,117.495000,117.551500,24000000.000000
117.561000,117.514000,117.514000,117.514000,117.561000,24000000.000000
117.592000,117.568000,117.568000,117.568000,117.592000,24000000.000000
117.679000,117.655000,117.655000,117.655000,117.679000,24000000.000000
117.722000,117.698000,117.698000,117.698000,117.722000,24000000.000000
117.775000,117.751000,117.751000,117.751000,117.775000,24000000.000000
117.814000,117.790000,117.790000,117.790000,117.814000,24000000.000000
117.975000,117.951000,117.951000,117.951000,117.975000,24000000.000000
118.205000,118.174000,118.174000,118.174000,118.205000,24000000.000000
118.241000,118.192000,118.192000,118.192000,118.241000,24000000.000000
118.246000,118.202000,118.202000,118.202000,118.246000,24000000.000000
118.273000,118.249000,118.249000,118.249000,118.273000,24000000.000000
118.356000,118.332000,118.332000,118.332000,118.356000,24000000.000000
118.398000,118.374000,118.374000,118.374000,118.398000,24000000.000000
118.617000,118.593000,118.593000,118.593000,118.617000,24000000.000000
118.713500,118.650000,118.650000,118.650000,118.713500,24000000.000000
118.719500,118.653000,118.653000,118.653000,118.719500,24000000.000000
118.722000,118.658000,118.658000,118.658000,118.722000,24000000.000000
118.775000,118.738000,118.738000,118.738000,118.775000,24000000.000000
118.786000,118.749000,118.749000,118.749000,118.786000,24000000.000000
118.930000,118.861000,118.861000,118.861000,118.930000,24000000.000000
118.942000,118.865000,118.865000,118.865000,118.942000,24000000.000000
118.957000,118.880000,118.880000,118.880000,118.957000,24000000.000000
118.957000,118.880000,118.880000,118.880000,118.957000,24000000.000000
119.184000,119.160000,119.160000,119.160000,119.184000,24000000.000000
119.233000,119.209000,119.209000,119.209000,119.233000,24000000.000000
119.300000,119.269000,119.269000,119.269000,119.300000,24000000.000000
119.317000,119.286000,119.286000,119.286000,119.317000,24000000.000000
119.382000,119.350000,119.350000,119.350000,119.382000,24000000.000000
119.401000,119.366000,119.366000,119.366000,119.401000,24000000.000000
119.422000,119.395000,119.395000,119.395000,119.422000,24000000.000000
119.464000,119.440000,119.440000,119.440000,119.464000,24000000.000000
119.544000,119.520000,119.520000,119.520000,119.544000,24000000.000000
119.581000,119.557000,119.557000,119.557000,119.581000,24000000.000000
119.621000,119.597000,119.597000,119.597000,119.621000,24000000.000000
119.803000,119.775000,119.775000,119.775000,119.803000,24000000.000000
119.823000,119.795000,119.795000,119.795000,119.823000,24000000.000000
119.907000,119.883000,119.883000,119.883000,119.907000,24000000.000000
119.972000,119.928000,119.928000,119.928000,119.972000,24000000.000000
119.976000,119.932000,119.932000,119.932000,119.976000,24000000.000000
120.195000,120.171000,120.171000,120.171000,120.195000,24000000.000000
120.272000,120.234000,120.234000,120.234000,120.272000,24000000.000000
120.282000,120.244000,120.244000,120.244000,120.282000,24000000.000000
120.339000,120.315000,120.315000,120.315000,120.339000,24000000.000000
120.419000,120.395000,120.395000,120.395000,120.419000,24000000.000000
120.644000,120.603000,120.603000,120.603000,120.644000,24000000.000000
120.651000,120.610000,120.610000,120.610000,120.651000,24000000.000000
120.719333,120.665000,120.665000,120.665000,120.719333,24000000.000000
120.736444,120.670000,120.670000,120.670000,120.736444,24000000.000000
120.793157,120.695000,120.695000,120.695000,120.793157,24000000.000000
120.799824,120.700000,120.700000,120.700000,120.799824,24000000.000000
120.822991,120.728000,120.728000,120.728000,120.822991,24000000.000000
120.828250,120.738000,120.738000,120.738000,120.828250,24000000.000000
120.833000,120.757000,120.757000,120.757000,120.833000,24000000.000000
120.981000,120.934000,120.934000,120.934000,120.981000,24000000.000000
120.982000,120.935000,120.935000,120.935000,120.982000,24000000.000000
121.171333,121.111000,121.111000,121.111000,121.171333,24000000.000000
121.174333,121.112000,121.112000,121.112000,121.174333,24000000.000000
121.206333,121.144000,121.144000,121.144000,121.206333,24000000.000000
121.207000,121.146000,121.146000,121.146000,121.207000,24000000.000000
121.260000,121.226000,121.226000,121.226000,121.260000,24000000.000000
121.274000,121.240000,121.240000,121.240000,121.274000,24000000.000000
121.368000,121.343000,121.343000,121.343000,121.368000,24000000.000000
