ts,qArr,instArr,startEx,endEx,flops,serv
143.253886,143.241000,143.241000,143.241000,143.253886,12886400.000000,service1
143.280773,143.259000,143.259000,143.259000,143.280773,12886400.000000,service1
143.284773,143.263000,143.263000,143.263000,143.284773,12886400.000000,service1
143.337886,143.325000,143.325000,143.325000,143.337886,12886400.000000,service1
143.371886,143.359000,143.359000,143.359000,143.371886,12886400.000000,service1
143.468773,143.444000,143.444000,143.444000,143.468773,12886400.000000,service1
143.469773,143.445000,143.445000,143.445000,143.469773,12886400.000000,service1
143.487886,143.475000,143.475000,143.475000,143.487886,12886400.000000,service1
143.522886,143.510000,143.510000,143.510000,143.522886,12886400.000000,service1
143.612886,143.600000,143.600000,143.600000,143.612886,12886400.000000,service1
143.625886,143.613000,143.613000,143.613000,143.625886,12886400.000000,service1
143.714886,143.702000,143.702000,143.702000,143.714886,12886400.000000,service1
143.772886,143.760000,143.760000,143.760000,143.772886,12886400.000000,service1
143.885886,143.873000,143.873000,143.873000,143.885886,12886400.000000,service1
143.902886,143.890000,143.890000,143.890000,143.902886,12886400.000000,service1
143.924886,143.912000,143.912000,143.912000,143.924886,12886400.000000,service1
143.945886,143.933000,143.933000,143.933000,143.945886,12886400.000000,service1
143.967886,143.955000,143.955000,143.955000,143.967886,12886400.000000,service1
144.005886,143.993000,143.993000,143.993000,144.005886,12886400.000000,service1
144.177773,144.155000,144.155000,144.155000,144.177773,12886400.000000,service1
144.180773,144.158000,144.158000,144.158000,144.180773,12886400.000000,service1
144.206773,144.187000,144.187000,144.187000,144.206773,12886400.000000,service1
144.212773,144.193000,144.193000,144.193000,144.212773,12886400.000000,service1
144.257773,144.242000,144.242000,144.242000,144.257773,12886400.000000,service1
144.267773,144.252000,144.252000,144.252000,144.267773,12886400.000000,service1
144.312886,144.300000,144.300000,144.300000,144.312886,12886400.000000,service1
144.327886,144.315000,144.315000,144.315000,144.327886,12886400.000000,service1
144.345886,144.333000,144.333000,144.333000,144.345886,12886400.000000,service1
144.359886,144.347000,144.347000,144.347000,144.359886,12886400.000000,service1
144.374886,144.362000,144.362000,144.362000,144.374886,12886400.000000,service1
144.410159,144.381000,144.381000,144.381000,144.410159,12886400.000000,service1
144.412159,144.382000,144.382000,144.382000,144.412159,12886400.000000,service1
144.419659,144.397000,144.397000,144.397000,144.419659,12886400.000000,service1
144.609886,144.597000,144.597000,144.597000,144.609886,12886400.000000,service1
144.640886,144.628000,144.628000,144.628000,144.640886,12886400.000000,service1
144.689886,144.677000,144.677000,144.677000,144.689886,12886400.000000,service1
144.737886,144.725000,144.725000,144.725000,144.737886,12886400.000000,service1
144.792886,144.780000,144.780000,144.780000,144.792886,12886400.000000,service1
144.810886,144.798000,144.798000,144.798000,144.810886,12886400.000000,service1
144.849886,144.837000,144.837000,144.837000,144.849886,12886400.000000,service1
144.871886,144.859000,144.859000,144.859000,144.871886,12886400.000000,service1
144.949886,144.937000,144.937000,144.937000,144.949886,12886400.000000,service1
144.980886,144.968000,144.968000,144.968000,144.980886,12886400.000000,service1
145.159886,145.147000,145.147000,145.147000,145.159886,12886400.000000,service1
145.202659,145.180000,145.180000,145.180000,145.202659,12886400.000000,service1
145.219489,145.188000,145.188000,145.188000,145.219489,12886400.000000,service1
145.219489,145.188000,145.188000,145.188000,145.219489,12886400.000000,service1
145.231546,145.217000,145.217000,145.217000,145.231546,12886400.000000,service1
145.360886,145.348000,145.348000,145.348000,145.360886,12886400.000000,service1
145.471659,145.442000,145.442000,145.442000,145.471659,12886400.000000,service1
145.479659,145.446000,145.446000,145.446000,145.479659,12886400.000000,service1
145.480659,145.448000,145.448000,145.448000,145.480659,12886400.000000,service1
145.523886,145.511000,145.511000,145.511000,145.523886,12886400.000000,service1
145.551886,145.539000,145.539000,145.539000,145.551886,12886400.000000,service1
145.572886,145.560000,145.560000,145.560000,145.572886,12886400.000000,service1
145.590886,145.578000,145.578000,145.578000,145.590886,12886400.000000,service1
145.701159,145.669000,145.669000,145.669000,145.701159,12886400.000000,service1
145.703159,145.670000,145.670000,145.670000,145.703159,12886400.000000,service1
145.707659,145.679000,145.679000,145.679000,145.707659,12886400.000000,service1
145.733773,145.719000,145.719000,145.719000,145.733773,12886400.000000,service1
145.744773,145.730000,145.730000,145.730000,145.744773,12886400.000000,service1
145.860886,145.848000,145.848000,145.848000,145.860886,12886400.000000,service1
145.910886,145.898000,145.898000,145.898000,145.910886,12886400.000000,service1
145.947659,145.920000,145.920000,145.920000,145.947659,12886400.000000,service1
145.952489,145.922000,145.922000,145.922000,145.952489,12886400.000000,service1
145.966489,145.936000,145.936000,145.936000,145.966489,12886400.000000,service1
145.971546,145.950000,145.950000,145.950000,145.971546,12886400.000000,service1
146.112886,146.100000,146.100000,146.100000,146.112886,12886400.000000,service1
146.138886,146.126000,146.126000,146.126000,146.138886,12886400.000000,service1
146.152886,146.140000,146.140000,146.140000,146.152886,12886400.000000,service1
146.198886,146.186000,146.186000,146.186000,146.198886,12886400.000000,service1
146.223886,146.211000,146.211000,146.211000,146.223886,12886400.000000,service1
146.296886,146.284000,146.284000,146.284000,146.296886,12886400.000000,service1
146.377886,146.365000,146.365000,146.365000,146.377886,12886400.000000,service1
146.467886,146.455000,146.455000,146.455000,146.467886,12886400.000000,service1
146.523659,146.492000,146.492000,146.492000,146.523659,12886400.000000,service1
146.525659,146.493000,146.493000,146.493000,146.525659,12886400.000000,service1
146.530659,146.503000,146.503000,146.503000,146.530659,12886400.000000,service1
146.563159,146.534000,146.534000,146.534000,146.563159,12886400.000000,service1
146.567159,146.536000,146.536000,146.536000,146.567159,12886400.000000,service1
146.572659,146.547000,146.547000,146.547000,146.572659,12886400.000000,service1
146.596773,146.580000,146.580000,146.580000,146.596773,12886400.000000,service1
146.610546,146.589000,146.589000,146.589000,146.610546,12886400.000000,service1
146.618659,146.601000,146.601000,146.601000,146.618659,12886400.000000,service1
146.736886,146.724000,146.724000,146.724000,146.736886,12886400.000000,service1
146.775773,146.758000,146.758000,146.758000,146.775773,12886400.000000,service1
146.783773,146.766000,146.766000,146.766000,146.783773,12886400.000000,service1
146.821886,146.809000,146.809000,146.809000,146.821886,12886400.000000,service1
146.860886,146.848000,146.848000,146.848000,146.860886,12886400.000000,service1
146.932886,146.920000,146.920000,146.920000,146.932886,12886400.000000,service1
147.003886,146.991000,146.991000,146.991000,147.003886,12886400.000000,service1
147.198886,147.186000,147.186000,147.186000,147.198886,12886400.000000,service1
147.338886,147.326000,147.326000,147.326000,147.338886,12886400.000000,service1
147.368886,147.356000,147.356000,147.356000,147.368886,12886400.000000,service1
147.389886,147.377000,147.377000,147.377000,147.389886,12886400.000000,service1
147.484886,147.472000,147.472000,147.472000,147.484886,12886400.000000,service1
147.527886,147.515000,147.515000,147.515000,147.527886,12886400.000000,service1
147.551886,147.539000,147.539000,147.539000,147.551886,12886400.000000,service1
147.579886,147.567000,147.567000,147.567000,147.579886,12886400.000000,service1
147.602886,147.590000,147.590000,147.590000,147.602886,12886400.000000,service1
147.638818,147.615000,147.615000,147.615000,147.638818,12886400.000000,service1
147.679382,147.622000,147.622000,147.622000,147.679382,12886400.000000,service1
147.696882,147.629000,147.629000,147.629000,147.696882,12886400.000000,service1
147.700882,147.632000,147.632000,147.632000,147.700882,12886400.000000,service1
147.701632,147.633000,147.633000,147.633000,147.701632,12886400.000000,service1
147.703632,147.638000,147.638000,147.638000,147.703632,12886400.000000,service1
147.705205,147.646000,147.646000,147.646000,147.705205,12886400.000000,service1
147.728886,147.716000,147.716000,147.716000,147.728886,12886400.000000,service1
147.775773,147.762000,147.762000,147.762000,147.775773,12886400.000000,service1
147.808818,147.774000,147.774000,147.774000,147.808818,12886400.000000,service1
147.811046,147.776000,147.776000,147.776000,147.811046,12886400.000000,service1
147.813546,147.781000,147.781000,147.781000,147.813546,12886400.000000,service1
147.852886,147.840000,147.840000,147.840000,147.852886,12886400.000000,service1
147.969886,147.957000,147.957000,147.957000,147.969886,12886400.000000,service1
148.004886,147.992000,147.992000,147.992000,148.004886,12886400.000000,service1
148.126773,148.104000,148.104000,148.104000,148.126773,12886400.000000,service1
148.129773,148.107000,148.107000,148.107000,148.129773,12886400.000000,service1
148.177773,148.157000,148.157000,148.157000,148.177773,12886400.000000,service1
148.182773,148.162000,148.162000,148.162000,148.182773,12886400.000000,service1
148.239886,148.227000,148.227000,148.227000,148.239886,12886400.000000,service1
148.273886,148.261000,148.261000,148.261000,148.273886,12886400.000000,service1
148.336886,148.324000,148.324000,148.324000,148.336886,12886400.000000,service1
148.362886,148.350000,148.350000,148.350000,148.362886,12886400.000000,service1
148.387886,148.375000,148.375000,148.375000,148.387886,12886400.000000,service1
148.465886,148.453000,148.453000,148.453000,148.465886,12886400.000000,service1
148.556886,148.544000,148.544000,148.544000,148.556886,12886400.000000,service1
148.611773,148.588000,148.588000,148.588000,148.611773,12886400.000000,service1
148.613773,148.590000,148.590000,148.590000,148.613773,12886400.000000,service1
148.634773,148.619000,148.619000,148.619000,148.634773,12886400.000000,service1
148.644773,148.629000,148.629000,148.629000,148.644773,12886400.000000,service1
148.661886,148.649000,148.649000,148.649000,148.661886,12886400.000000,service1
148.683886,148.671000,148.671000,148.671000,148.683886,12886400.000000,service1
148.713886,148.701000,148.701000,148.701000,148.713886,12886400.000000,service1
148.815886,148.803000,148.803000,148.803000,148.815886,12886400.000000,service1
148.879773,148.863000,148.863000,148.863000,148.879773,12886400.000000,service1
148.888773,148.872000,148.872000,148.872000,148.888773,12886400.000000,service1
148.920886,148.908000,148.908000,148.908000,148.920886,12886400.000000,service1
148.985773,148.966000,148.966000,148.966000,148.985773,12886400.000000,service1
148.991773,148.972000,148.972000,148.972000,148.991773,12886400.000000,service1
149.154773,149.135000,149.135000,149.135000,149.154773,12886400.000000,service1
149.163546,149.141000,149.141000,149.141000,149.163546,12886400.000000,service1
149.177478,149.158000,149.158000,149.158000,149.177478,12886400.000000,service1
149.197932,149.171000,149.171000,149.171000,149.197932,12886400.000000,service1
149.199432,149.174000,149.174000,149.174000,149.199432,12886400.000000,service1
149.278886,149.266000,149.266000,149.266000,149.278886,12886400.000000,service1
149.301773,149.280000,149.280000,149.280000,149.301773,12886400.000000,service1
149.305773,149.284000,149.284000,149.284000,149.305773,12886400.000000,service1
149.377886,149.365000,149.365000,149.365000,149.377886,12886400.000000,service1
149.392886,149.380000,149.380000,149.380000,149.392886,12886400.000000,service1
149.425886,149.413000,149.413000,149.413000,149.425886,12886400.000000,service1
149.480773,149.459000,149.459000,149.459000,149.480773,12886400.000000,service1
149.484773,149.463000,149.463000,149.463000,149.484773,12886400.000000,service1
149.507886,149.495000,149.495000,149.495000,149.507886,12886400.000000,service1
149.535886,149.523000,149.523000,149.523000,149.535886,12886400.000000,service1
149.556773,149.541000,149.541000,149.541000,149.556773,12886400.000000,service1
149.566773,149.551000,149.551000,149.551000,149.566773,12886400.000000,service1
149.634886,149.622000,149.622000,149.622000,149.634886,12886400.000000,service1
149.765886,149.753000,149.753000,149.753000,149.765886,12886400.000000,service1
149.822886,149.810000,149.810000,149.810000,149.822886,12886400.000000,service1
149.859886,149.847000,149.847000,149.847000,149.859886,12886400.000000,service1
149.897886,149.885000,149.885000,149.885000,149.897886,12886400.000000,service1
149.945886,149.933000,149.933000,149.933000,149.945886,12886400.000000,service1
149.959886,149.947000,149.947000,149.947000,149.959886,12886400.000000,service1
150.129886,150.117000,150.117000,150.117000,150.129886,12886400.000000,service1
150.258886,150.246000,150.246000,150.246000,150.258886,12886400.000000,service1
150.281773,150.262000,150.262000,150.262000,150.281773,12886400.000000,service1
150.291546,150.268000,150.268000,150.268000,150.291546,12886400.000000,service1
150.300659,150.284000,150.284000,150.284000,150.300659,12886400.000000,service1
150.315886,150.303000,150.303000,150.303000,150.315886,12886400.000000,service1
150.398773,150.384000,150.384000,150.384000,150.398773,12886400.000000,service1
150.424318,150.395000,150.395000,150.395000,150.424318,12886400.000000,service1
150.430546,150.400000,150.400000,150.400000,150.430546,12886400.000000,service1
150.435546,150.410000,150.410000,150.410000,150.435546,12886400.000000,service1
150.478773,150.458000,150.458000,150.458000,150.478773,12886400.000000,service1
150.483773,150.463000,150.463000,150.463000,150.483773,12886400.000000,service1
150.554886,150.542000,150.542000,150.542000,150.554886,12886400.000000,service1
150.591886,150.579000,150.579000,150.579000,150.591886,12886400.000000,service1
150.609773,150.592000,150.592000,150.592000,150.609773,12886400.000000,service1
150.619546,150.600000,150.600000,150.600000,150.619546,12886400.000000,service1
150.630659,150.616000,150.616000,150.616000,150.630659,12886400.000000,service1
150.664886,150.652000,150.652000,150.652000,150.664886,12886400.000000,service1
150.682886,150.670000,150.670000,150.670000,150.682886,12886400.000000,service1
150.848886,150.836000,150.836000,150.836000,150.848886,12886400.000000,service1
150.871886,150.859000,150.859000,150.859000,150.871886,12886400.000000,service1
150.907886,150.895000,150.895000,150.895000,150.907886,12886400.000000,service1
150.959886,150.947000,150.947000,150.947000,150.959886,12886400.000000,service1
151.001886,150.989000,150.989000,150.989000,151.001886,12886400.000000,service1
151.142886,151.130000,151.130000,151.130000,151.142886,12886400.000000,service1
151.217886,151.205000,151.205000,151.205000,151.217886,12886400.000000,service1
151.241886,151.229000,151.229000,151.229000,151.241886,12886400.000000,service1
151.272659,151.244000,151.244000,151.244000,151.272659,12886400.000000,service1
151.272659,151.244000,151.244000,151.244000,151.272659,12886400.000000,service1
151.291318,151.264000,151.264000,151.264000,151.291318,12886400.000000,service1
151.295546,151.274000,151.274000,151.274000,151.295546,12886400.000000,service1
151.366886,151.354000,151.354000,151.354000,151.366886,12886400.000000,service1
151.400886,151.388000,151.388000,151.388000,151.400886,12886400.000000,service1
151.414886,151.402000,151.402000,151.402000,151.414886,12886400.000000,service1
151.472886,151.460000,151.460000,151.460000,151.472886,12886400.000000,service1
151.514886,151.502000,151.502000,151.502000,151.514886,12886400.000000,service1
151.594886,151.582000,151.582000,151.582000,151.594886,12886400.000000,service1
151.614886,151.602000,151.602000,151.602000,151.614886,12886400.000000,service1
151.685659,151.658000,151.658000,151.658000,151.685659,12886400.000000,service1
151.693659,151.662000,151.662000,151.662000,151.693659,12886400.000000,service1
151.696659,151.668000,151.668000,151.668000,151.696659,12886400.000000,service1
151.811886,151.799000,151.799000,151.799000,151.811886,12886400.000000,service1
151.846886,151.834000,151.834000,151.834000,151.846886,12886400.000000,service1
151.873159,151.850000,151.850000,151.850000,151.873159,12886400.000000,service1
151.879159,151.853000,151.853000,151.853000,151.879159,12886400.000000,service1
151.888659,151.872000,151.872000,151.872000,151.888659,12886400.000000,service1
151.939773,151.921000,151.921000,151.921000,151.939773,12886400.000000,service1
151.946773,151.928000,151.928000,151.928000,151.946773,12886400.000000,service1
152.190886,152.178000,152.178000,152.178000,152.190886,12886400.000000,service1
152.235773,152.214000,152.214000,152.214000,152.235773,12886400.000000,service1
152.239773,152.218000,152.218000,152.218000,152.239773,12886400.000000,service1
152.324886,152.312000,152.312000,152.312000,152.324886,12886400.000000,service1
152.361886,152.349000,152.349000,152.349000,152.361886,12886400.000000,service1
152.458886,152.446000,152.446000,152.446000,152.458886,12886400.000000,service1
152.507886,152.495000,152.495000,152.495000,152.507886,12886400.000000,service1
152.581886,152.569000,152.569000,152.569000,152.581886,12886400.000000,service1
152.639871,152.599000,152.599000,152.599000,152.639871,12886400.000000,service1
152.675871,152.605000,152.605000,152.605000,152.675871,12886400.000000,service1
152.678371,152.606000,152.606000,152.606000,152.678371,12886400.000000,service1
152.681038,152.608000,152.608000,152.608000,152.681038,12886400.000000,service1
152.682538,152.610000,152.610000,152.610000,152.682538,12886400.000000,service1
152.686538,152.620000,152.620000,152.620000,152.686538,12886400.000000,service1
152.689205,152.636000,152.636000,152.636000,152.689205,12886400.000000,service1
152.722886,152.710000,152.710000,152.710000,152.722886,12886400.000000,service1
152.757886,152.745000,152.745000,152.745000,152.757886,12886400.000000,service1
152.773886,152.761000,152.761000,152.761000,152.773886,12886400.000000,service1
152.787886,152.775000,152.775000,152.775000,152.787886,12886400.000000,service1
152.826773,152.803000,152.803000,152.803000,152.826773,12886400.000000,service1
152.828773,152.805000,152.805000,152.805000,152.828773,12886400.000000,service1
152.907886,152.895000,152.895000,152.895000,152.907886,12886400.000000,service1
152.976886,152.964000,152.964000,152.964000,152.976886,12886400.000000,service1
152.989886,152.977000,152.977000,152.977000,152.989886,12886400.000000,service1
153.117886,153.105000,153.105000,153.105000,153.117886,12886400.000000,service1
153.156886,153.144000,153.144000,153.144000,153.156886,12886400.000000,service1
153.203773,153.179000,153.179000,153.179000,153.203773,12886400.000000,service1
153.204773,153.180000,153.180000,153.180000,153.204773,12886400.000000,service1
153.248886,153.236000,153.236000,153.236000,153.248886,12886400.000000,service1
153.323773,153.299000,153.299000,153.299000,153.323773,12886400.000000,service1
153.324773,153.300000,153.300000,153.300000,153.324773,12886400.000000,service1
153.447159,153.423000,153.423000,153.423000,153.447159,12886400.000000,service1
153.459159,153.429000,153.429000,153.429000,153.459159,12886400.000000,service1
153.461659,153.434000,153.434000,153.434000,153.461659,12886400.000000,service1
153.474886,153.462000,153.462000,153.462000,153.474886,12886400.000000,service1
153.519886,153.507000,153.507000,153.507000,153.519886,12886400.000000,service1
153.534886,153.522000,153.522000,153.522000,153.534886,12886400.000000,service1
153.642886,153.630000,153.630000,153.630000,153.642886,12886400.000000,service1
153.704886,153.692000,153.692000,153.692000,153.704886,12886400.000000,service1
153.722886,153.710000,153.710000,153.710000,153.722886,12886400.000000,service1
153.743886,153.731000,153.731000,153.731000,153.743886,12886400.000000,service1
153.785159,153.766000,153.766000,153.766000,153.785159,12886400.000000,service1
153.801159,153.774000,153.774000,153.774000,153.801159,12886400.000000,service1
153.804659,153.781000,153.781000,153.781000,153.804659,12886400.000000,service1
153.830886,153.818000,153.818000,153.818000,153.830886,12886400.000000,service1
153.855886,153.843000,153.843000,153.843000,153.855886,12886400.000000,service1
153.921886,153.909000,153.909000,153.909000,153.921886,12886400.000000,service1
153.985886,153.973000,153.973000,153.973000,153.985886,12886400.000000,service1
154.137773,154.114000,154.114000,154.114000,154.137773,12886400.000000,service1
154.139773,154.116000,154.116000,154.116000,154.139773,12886400.000000,service1
154.238159,154.210000,154.210000,154.210000,154.238159,12886400.000000,service1
154.238159,154.210000,154.210000,154.210000,154.238159,12886400.000000,service1
154.269303,154.231000,154.231000,154.231000,154.269303,12886400.000000,service1
154.278985,154.239000,154.239000,154.239000,154.278985,12886400.000000,service1
154.286985,154.247000,154.247000,154.247000,154.286985,12886400.000000,service1
154.287318,154.248000,154.248000,154.248000,154.287318,12886400.000000,service1
154.390773,154.370000,154.370000,154.370000,154.390773,12886400.000000,service1
154.402318,154.375000,154.375000,154.375000,154.402318,12886400.000000,service1
154.418546,154.391000,154.391000,154.391000,154.418546,12886400.000000,service1
154.421546,154.397000,154.397000,154.397000,154.421546,12886400.000000,service1
154.447886,154.435000,154.435000,154.435000,154.447886,12886400.000000,service1
154.510886,154.498000,154.498000,154.498000,154.510886,12886400.000000,service1
154.545886,154.533000,154.533000,154.533000,154.545886,12886400.000000,service1
154.736773,154.719000,154.719000,154.719000,154.736773,12886400.000000,service1
154.744773,154.727000,154.727000,154.727000,154.744773,12886400.000000,service1
154.759886,154.747000,154.747000,154.747000,154.759886,12886400.000000,service1
154.775773,154.760000,154.760000,154.760000,154.775773,12886400.000000,service1
154.785773,154.770000,154.770000,154.770000,154.785773,12886400.000000,service1
154.829886,154.817000,154.817000,154.817000,154.829886,12886400.000000,service1
154.860886,154.848000,154.848000,154.848000,154.860886,12886400.000000,service1
154.957773,154.942000,154.942000,154.942000,154.957773,12886400.000000,service1
154.967773,154.952000,154.952000,154.952000,154.967773,12886400.000000,service1
155.128886,155.116000,155.116000,155.116000,155.128886,12886400.000000,service1
155.146773,155.130000,155.130000,155.130000,155.146773,12886400.000000,service1
155.155773,155.139000,155.139000,155.139000,155.155773,12886400.000000,service1
155.317659,155.302000,155.302000,155.302000,155.317659,12886400.000000,service1
155.369778,155.313000,155.313000,155.313000,155.369778,12886400.000000,service1
155.374778,155.315000,155.315000,155.315000,155.374778,12886400.000000,service1
155.379005,155.318000,155.318000,155.318000,155.379005,12886400.000000,service1
155.381005,155.320000,155.320000,155.320000,155.381005,12886400.000000,service1
155.389005,155.336000,155.336000,155.336000,155.389005,12886400.000000,service1
155.392205,155.352000,155.352000,155.352000,155.392205,12886400.000000,service1
155.412886,155.400000,155.400000,155.400000,155.412886,12886400.000000,service1
155.462886,155.450000,155.450000,155.450000,155.462886,12886400.000000,service1
155.502886,155.490000,155.490000,155.490000,155.502886,12886400.000000,service1
155.542886,155.530000,155.530000,155.530000,155.542886,12886400.000000,service1
155.566886,155.554000,155.554000,155.554000,155.566886,12886400.000000,service1
155.595886,155.583000,155.583000,155.583000,155.595886,12886400.000000,service1
155.688886,155.676000,155.676000,155.676000,155.688886,12886400.000000,service1
155.739886,155.727000,155.727000,155.727000,155.739886,12886400.000000,service1
155.807886,155.795000,155.795000,155.795000,155.807886,12886400.000000,service1
155.978546,155.954000,155.954000,155.954000,155.978546,12886400.000000,service1
155.997061,155.959000,155.959000,155.959000,155.997061,12886400.000000,service1
156.010561,155.968000,155.968000,155.968000,156.010561,12886400.000000,service1
156.016561,155.977000,155.977000,155.977000,156.016561,12886400.000000,service1
156.018432,155.983000,155.983000,155.983000,156.018432,12886400.000000,service1
156.123886,156.111000,156.111000,156.111000,156.123886,12886400.000000,service1
156.172886,156.160000,156.160000,156.160000,156.172886,12886400.000000,service1
156.202886,156.190000,156.190000,156.190000,156.202886,12886400.000000,service1
156.232886,156.220000,156.220000,156.220000,156.232886,12886400.000000,service1
156.257773,156.236000,156.236000,156.236000,156.257773,12886400.000000,service1
156.261773,156.240000,156.240000,156.240000,156.261773,12886400.000000,service1
156.313886,156.301000,156.301000,156.301000,156.313886,12886400.000000,service1
156.368773,156.345000,156.345000,156.345000,156.368773,12886400.000000,service1
156.370773,156.347000,156.347000,156.347000,156.370773,12886400.000000,service1
156.437879,156.413000,156.413000,156.413000,156.437879,12886400.000000,service1
156.458879,156.420000,156.420000,156.420000,156.458879,12886400.000000,service1
156.458879,156.420000,156.420000,156.420000,156.458879,12886400.000000,service1
156.464546,156.437000,156.437000,156.437000,156.464546,12886400.000000,service1
156.502886,156.490000,156.490000,156.490000,156.502886,12886400.000000,service1
156.623773,156.606000,156.606000,156.606000,156.623773,12886400.000000,service1
156.631773,156.614000,156.614000,156.614000,156.631773,12886400.000000,service1
156.711886,156.699000,156.699000,156.699000,156.711886,12886400.000000,service1
156.744886,156.732000,156.732000,156.732000,156.744886,12886400.000000,service1
156.799886,156.787000,156.787000,156.787000,156.799886,12886400.000000,service1
156.830773,156.807000,156.807000,156.807000,156.830773,12886400.000000,service1
156.832773,156.809000,156.809000,156.809000,156.832773,12886400.000000,service1
156.893773,156.877000,156.877000,156.877000,156.893773,12886400.000000,service1
156.902773,156.886000,156.886000,156.886000,156.902773,12886400.000000,service1
156.952886,156.940000,156.940000,156.940000,156.952886,12886400.000000,service1
157.126773,157.102000,157.102000,157.102000,157.126773,12886400.000000,service1
157.127773,157.103000,157.103000,157.103000,157.127773,12886400.000000,service1
157.165886,157.153000,157.153000,157.153000,157.165886,12886400.000000,service1
157.228773,157.204000,157.204000,157.204000,157.228773,12886400.000000,service1
157.229773,157.205000,157.205000,157.205000,157.229773,12886400.000000,service1
157.245886,157.233000,157.233000,157.233000,157.245886,12886400.000000,service1
157.293886,157.281000,157.281000,157.281000,157.293886,12886400.000000,service1
157.327886,157.315000,157.315000,157.315000,157.327886,12886400.000000,service1
157.354886,157.342000,157.342000,157.342000,157.354886,12886400.000000,service1
157.416886,157.404000,157.404000,157.404000,157.416886,12886400.000000,service1
157.442886,157.430000,157.430000,157.430000,157.442886,12886400.000000,service1
157.471886,157.459000,157.459000,157.459000,157.471886,12886400.000000,service1
157.565886,157.553000,157.553000,157.553000,157.565886,12886400.000000,service1
157.592886,157.580000,157.580000,157.580000,157.592886,12886400.000000,service1
157.636886,157.624000,157.624000,157.624000,157.636886,12886400.000000,service1
157.679886,157.667000,157.667000,157.667000,157.679886,12886400.000000,service1
157.749886,157.737000,157.737000,157.737000,157.749886,12886400.000000,service1
157.792773,157.778000,157.778000,157.778000,157.792773,12886400.000000,service1
157.803773,157.789000,157.789000,157.789000,157.803773,12886400.000000,service1
157.824886,157.812000,157.812000,157.812000,157.824886,12886400.000000,service1
157.895886,157.883000,157.883000,157.883000,157.895886,12886400.000000,service1
157.957773,157.932000,157.932000,157.932000,157.957773,12886400.000000,service1
157.957773,157.932000,157.932000,157.932000,157.957773,12886400.000000,service1
157.987886,157.975000,157.975000,157.975000,157.987886,12886400.000000,service1
158.136886,158.124000,158.124000,158.124000,158.136886,12886400.000000,service1
158.154886,158.142000,158.142000,158.142000,158.154886,12886400.000000,service1
158.203773,158.189000,158.189000,158.189000,158.203773,12886400.000000,service1
158.214773,158.200000,158.200000,158.200000,158.214773,12886400.000000,service1
158.281886,158.269000,158.269000,158.269000,158.281886,12886400.000000,service1
158.302773,158.286000,158.286000,158.286000,158.302773,12886400.000000,service1
158.311773,158.295000,158.295000,158.295000,158.311773,12886400.000000,service1
158.337886,158.325000,158.325000,158.325000,158.337886,12886400.000000,service1
158.389886,158.377000,158.377000,158.377000,158.389886,12886400.000000,service1
158.479886,158.467000,158.467000,158.467000,158.479886,12886400.000000,service1
158.502773,158.487000,158.487000,158.487000,158.502773,12886400.000000,service1
158.512773,158.497000,158.497000,158.497000,158.512773,12886400.000000,service1
158.610659,158.579000,158.579000,158.579000,158.610659,12886400.000000,service1
158.614659,158.581000,158.581000,158.581000,158.614659,12886400.000000,service1
158.617659,158.587000,158.587000,158.587000,158.617659,12886400.000000,service1
158.639886,158.627000,158.627000,158.627000,158.639886,12886400.000000,service1
158.682773,158.664000,158.664000,158.664000,158.682773,12886400.000000,service1
158.689773,158.671000,158.671000,158.671000,158.689773,12886400.000000,service1
158.707886,158.695000,158.695000,158.695000,158.707886,12886400.000000,service1
158.799886,158.787000,158.787000,158.787000,158.799886,12886400.000000,service1
158.848886,158.836000,158.836000,158.836000,158.848886,12886400.000000,service1
158.896773,158.874000,158.874000,158.874000,158.896773,12886400.000000,service1
158.899773,158.877000,158.877000,158.877000,158.899773,12886400.000000,service1
158.942886,158.930000,158.930000,158.930000,158.942886,12886400.000000,service1
159.116886,159.104000,159.104000,159.104000,159.116886,12886400.000000,service1
159.278886,159.266000,159.266000,159.266000,159.278886,12886400.000000,service1
159.306886,159.294000,159.294000,159.294000,159.306886,12886400.000000,service1
159.350886,159.338000,159.338000,159.338000,159.350886,12886400.000000,service1
159.376886,159.364000,159.364000,159.364000,159.376886,12886400.000000,service1
159.427886,159.415000,159.415000,159.415000,159.427886,12886400.000000,service1
159.457886,159.445000,159.445000,159.445000,159.457886,12886400.000000,service1
159.479886,159.467000,159.467000,159.467000,159.479886,12886400.000000,service1
159.516886,159.504000,159.504000,159.504000,159.516886,12886400.000000,service1
159.584886,159.572000,159.572000,159.572000,159.584886,12886400.000000,service1
159.608886,159.596000,159.596000,159.596000,159.608886,12886400.000000,service1
159.622886,159.610000,159.610000,159.610000,159.622886,12886400.000000,service1
159.732886,159.720000,159.720000,159.720000,159.732886,12886400.000000,service1
159.840886,159.828000,159.828000,159.828000,159.840886,12886400.000000,service1
159.853886,159.841000,159.841000,159.841000,159.853886,12886400.000000,service1
159.877886,159.865000,159.865000,159.865000,159.877886,12886400.000000,service1
159.910886,159.898000,159.898000,159.898000,159.910886,12886400.000000,service1
159.950682,159.912000,159.912000,159.912000,159.950682,12886400.000000,service1
159.963603,159.915000,159.915000,159.915000,159.963603,12886400.000000,service1
159.974503,159.920000,159.920000,159.920000,159.974503,12886400.000000,service1
